name,smiles,count
COC(=O)c1cn(-c2cccc(OC)c2)nc1C,COC(=O)c1cn(-c2cccc(OC)c2)nc1C,18
Cc1cccc(Cl)n1,Cc1cccc(Cl)n1,8
COC(=O)C(C#N)CC(=O)c1ccccc1,COC(=O)C(C#N)CC(=O)c1ccccc1,16
O=C(OCc1ccccc1)N1CCC(S(=O)(=O)c2ccc(Br)cc2)CC1,O=C(OCc1ccccc1)N1CCC(S(=O)(=O)c2ccc(Br)cc2)CC1,26
CC(C)(C)OC(=O)NC1CCCC(Nc2cc(I)cc(Cl)n2)C1,CC(C)(C)OC(=O)NC1CCCC(Nc2cc(I)cc(Cl)n2)C1,23
C[C@@H](O)C1CCCCC1,C[C@@H](O)C1CCCCC1,9
CC(C)(C)OC(=O)N1CCc2cc(-c3coc4ccnc(N)c34)ccc21,CC(C)(C)OC(=O)N1CCc2cc(-c3coc4ccnc(N)c34)ccc21,26
O=C(O)c1ccc2ccccc2c1Br,O=C(O)c1ccc2ccccc2c1Br,14
Brc1ccc2cc(Br)ccc2c1,Brc1ccc2cc(Br)ccc2c1,12
COc1ccc(N)c(C2CCc3cc(O)ccc3C2)c1,COc1ccc(N)c(C2CCc3cc(O)ccc3C2)c1,20
CC(C)[Si](C(C)C)(C(C)C)n1ccc2c(F)ccnc21,CC(C)[Si](C(C)C)(C(C)C)n1ccc2c(F)ccnc21,20
CCCCCC(C)(O)CC(=O)OCC,CCCCCC(C)(O)CC(=O)OCC,14
COC(=O)c1sccc1O,COC(=O)c1sccc1O,10
COC(=O)c1cc(C=O)cc(C)c1OC1CCC1,COC(=O)c1cc(C=O)cc(C)c1OC1CCC1,18
COC(=O)C1CCN(C(=O)OC)C(Cc2ccc(F)c(F)c2)C1,COC(=O)C1CCN(C(=O)OC)C(Cc2ccc(F)c(F)c2)C1,23
O=C1CCC(=O)N1CC(F)F,O=C1CCC(=O)N1CC(F)F,11
Cc1cc(C#N)ccc1C(F)(F)F,Cc1cc(C#N)ccc1C(F)(F)F,13
CC(C)(C)[Si](C)(C)OC[C@H](Cc1ccc(O[Si](C)(C)C(C)(C)C)cc1)Nc1c([N+](=O)[O-])cnc2ccccc12,CC(C)(C)[Si](C)(C)OC[C@H](Cc1ccc(O[Si](C)(C)C(C)(C)C)cc1)Nc1c([N+](=O)[O-])cnc2ccccc12,39
O=C(O)C(F)F,O=C(O)C(F)F,6
CC[C@H](CO)NC(=O)c1ccc(-c2cc(Oc3ccc(S(C)(=O)=O)nc3)cc(O[C@@H](C)COC)c2)[nH]1,CC[C@H](CO)NC(=O)c1ccc(-c2cc(Oc3ccc(S(C)(=O)=O)nc3)cc(O[C@@H](C)COC)c2)[nH]1,36
O=C1CCc2cc(O)ccc21,O=C1CCc2cc(O)ccc21,11
CCN(CC)[PH](Cl)(Cl)c1ccccc1,CCN(CC)[PH](Cl)(Cl)c1ccccc1,14
CCOC(=O)C1CCOc2cc(Oc3ccc(C(=O)NCCc4ccc(Br)cc4Cl)cc3)c(Cl)cc21,CCOC(=O)C1CCOc2cc(Oc3ccc(C(=O)NCCc4ccc(Br)cc4Cl)cc3)c(Cl)cc21,36
Fc1ccccn1~OBO,OBO~n1ccccc1F,10
Brc1cn2ccnc2c(Br)n1,Brc1cn2ccnc2c(Br)n1,11
COC(=O)c1cc(I)cc(-c2ccc(C)cc2)c1,COC(=O)c1cc(I)cc(-c2ccc(C)cc2)c1,18
CCOC(=O)c1cc(OC)c(OCC2CCN(C)CC2)cc1N,CCOC(=O)c1cc(OC)c(OCC2CCN(C)CC2)cc1N,23
CCc1ccc(-c2ccc(Cl)cc2)cc1C1=C(OC)CCC1=O,CCc1ccc(-c2ccc(Cl)cc2)cc1C1=C(OC)CCC1=O,23
O=[N+]([O-])c1ccc(Br)cc1OCc1ccccc1,O=[N+]([O-])c1ccc(Br)cc1OCc1ccccc1,18
NC1CCNC1,NC1CCNC1,6
Cc1ccc(Cc2ccc(/C=C/[N+](=O)[O-])s2)cc1,Cc1ccc(Cc2ccc(/C=C/[N+](=O)[O-])s2)cc1,18
COC(C(=O)N(C)OC)c1ccc(N2CCOCC2)cc1,COC(C(=O)N(C)OC)c1ccc(N2CCOCC2)cc1,21
CCOC(=O)CC(=O)c1cc(Br)cnc1Cl,CCOC(=O)CC(=O)c1cc(Br)cnc1Cl,16
CN1CCNC(=O)C1(C)C,CN1CCNC(=O)C1(C)C,10
COP(=S)(OC)Oc1ccc(C#N)cc1,COP(=S)(OC)Oc1ccc(C#N)cc1,15
COC(=O)CC(=O)c1ccc(F)cc1,COC(=O)CC(=O)c1ccc(F)cc1,14
Cn1nnnc1C(=NO)c1ccccc1,Cn1nnnc1C(=NO)c1ccccc1,15
O=C1OCC[C@H]1O,O=C1OCC[C@H]1O,7
CC(=O)Nc1cccc(Br)c1C,CC(=O)Nc1cccc(Br)c1C,12
CS(=O)(=O)c1cnc(Cl)cn1,CS(=O)(=O)c1cnc(Cl)cn1,11
COC(=O)CCCOc1cccc(CC(=O)O)c1,COC(=O)CCCOc1cccc(CC(=O)O)c1,18
CC(C)N1CCN(c2ccc(Br)cc2)CC1,CC(C)N1CCN(c2ccc(Br)cc2)CC1,16
Clc1ccc(I)cc1,Clc1ccc(I)cc1,8
Ic1cnn(Cc2ccccc2)c1,Ic1cnn(Cc2ccccc2)c1,13
O=C(Cc1ccccc1)NC1(C(=O)OCc2ccccc2)CCCCC1,O=C(Cc1ccccc1)NC1(C(=O)OCc2ccccc2)CCCCC1,26
COC(=O)c1c[nH]nc1C(C)C,COC(=O)c1c[nH]nc1C(C)C,12
COCCOCc1ccc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccc(F)cc5)cc4F)c3s2)nc1,COCCOCc1ccc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccc(F)cc5)cc4F)c3s2)nc1,43
Cn1cnc(S(=O)(=O)Cl)c1,Cn1cnc(S(=O)(=O)Cl)c1,10
FC(F)(F)c1ccccc1,FC(F)(F)c1ccccc1,10
CC(C)(C)OC(=O)N(C(=O)OC(C)(C)C)c1ncc(Br)cn1,CC(C)(C)OC(=O)N(C(=O)OC(C)(C)C)c1ncc(Br)cn1,22
BrCCOC1CCCCO1,BrCCOC1CCCCO1,10
CNc1c([N+](=O)[O-])cc(C(=O)OC)c(F)c1Cl,CNc1c([N+](=O)[O-])cc(C(=O)OC)c(F)c1Cl,17
COc1ccc(Cl)nc1,COc1ccc(Cl)nc1,9
CCOC(=O)C(C)(Br)c1nc(C)cs1,CCOC(=O)C(C)(Br)c1nc(C)cs1,14
CCOC(=O)C#N,CCOC(=O)C#N,7
CNC1(NC)C=CN=CC1,CNC1(NC)C=CN=CC1,10
CC(C)(C)P([c-]1cccc1)C(C)(C)C~CC(C)(C)P([c-]1cccc1)C(C)(C)C~Cl[Pd]Cl~[Fe+2],CC(C)(C)P([c-]1cccc1)C(C)(C)C~CC(C)(C)P([c-]1cccc1)C(C)(C)C~Cl[Pd]Cl~[Fe+2],32
CN(C)C1(c2cccs2)CCN(C(=O)OC(C)(C)C)CC1,CN(C)C1(c2cccs2)CCN(C(=O)OC(C)(C)C)CC1,21
Nc1nc(CCl)cs1,Nc1nc(CCl)cs1,8
C[C@H]1CNCCN1C(=O)OC(C)(C)C,C[C@H]1CNCCN1C(=O)OC(C)(C)C,14
CC(C)(C)OC(=O)N1CCN(C2CCC2)CC1,CC(C)(C)OC(=O)N1CCN(C2CCC2)CC1,17
Cc1cc(Br)c(O)c(/C(=N/c2c(C(C)C)cccc2C(C)C)c2ccccc2)c1,Cc1cc(Br)c(O)c(/C(=N/c2c(C(C)C)cccc2C(C)C)c2ccccc2)c1,29
Cl~Cl~NNCc1ccccc1F,Fc1ccccc1CNN~Cl~Cl,12
COc1cc(-c2cn(S(=O)(=O)c3ccccc3)c3ncccc23)nc(NC2CCCCC2)n1,COc1cc(-c2cn(S(=O)(=O)c3ccccc3)c3ncccc23)nc(NC2CCCCC2)n1,33
CCOC(=O)c1cnc(C(F)(F)F)nc1Cl,CCOC(=O)c1cnc(C(F)(F)F)nc1Cl,16
O=[N+]([O-])c1nnc(Br)s1,O=[N+]([O-])c1nnc(Br)s1,9
COc1sc2[nH]c(=O)n(Cc3ccccc3)c(=O)c2c1C,COc1sc2[nH]c(=O)n(Cc3ccccc3)c(=O)c2c1C,21
COC(=O)c1cc(OC)cc(OC)c1-c1c(OC)cc(OC)cc1C(=O)OC,COC(=O)c1cc(OC)cc(OC)c1-c1c(OC)cc(OC)cc1C(=O)OC,28
C1=COCCC1,C1=COCCC1,6
Nc1ccc(CN2CCOCC2)cc1N,Nc1ccc(CN2CCOCC2)cc1N,15
CC(C)(C)OC(=O)N1CCC(c2nc(C3CCOCC3)cn2CCOC2CCCCO2)CC1,CC(C)(C)OC(=O)N1CCC(c2nc(C3CCOCC3)cn2CCOC2CCCCO2)CC1,33
C=CCC(C)(O)c1ccccc1,C=CCC(C)(O)c1ccccc1,12
Cc1cc([N+](=O)[O-])ccc1N,Cc1cc([N+](=O)[O-])ccc1N,11
O=C1CCC(F)(F)C(=O)N1,O=C1CCC(F)(F)C(=O)N1,10
CON(C)C(=O)c1oc2ccc(C)cc2c1C,CON(C)C(=O)c1oc2ccc(C)cc2c1C,17
Nc1ncc(Br)cc1S(N)(=O)=O,Nc1ncc(Br)cc1S(N)(=O)=O,12
CC(O)(c1ccc(N2CCN(S(=O)(=O)c3cccs3)C[C@@H]2CO)cc1)C(F)(F)F,CC(O)(c1ccc(N2CCN(S(=O)(=O)c3cccs3)C[C@@H]2CO)cc1)C(F)(F)F,29
Nc1ncnn2c(CCCO)cc(Br)c12,Nc1ncnn2c(CCCO)cc(Br)c12,15
Cc1cccc(C2OCCO2)[n+]1[O-],Cc1cccc(C2OCCO2)[n+]1[O-],13
Cc1ccccc1-c1cc(N2C[C@H](O)C[C@H]2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Cc1ccccc1-c1cc(N2C[C@H](O)C[C@H]2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,42
COC(=O)c1ccc(C(=O)OC)c(N)c1,COC(=O)c1ccc(C(=O)OC)c(N)c1,15
CN1CCC(N2CCNCC2)CC1,CN1CCC(N2CCNCC2)CC1,13
O=C(Cc1ccnc(Cl)n1)c1ccc(F)c(NS(=O)(=O)c2c(F)cccc2F)c1,O=C(Cc1ccnc(Cl)n1)c1ccc(F)c(NS(=O)(=O)c2c(F)cccc2F)c1,29
Nc1cccc(Br)c1Cl,Nc1cccc(Br)c1Cl,9
CC(C)(C)OC(=O)NC(C)(C)c1cccc(C2CC2)n1,CC(C)(C)OC(=O)NC(C)(C)c1cccc(C2CC2)n1,20
CC(C)(C)OC(=O)Nc1sc(-c2cncc(F)c2)nc1I,CC(C)(C)OC(=O)Nc1sc(-c2cncc(F)c2)nc1I,21
C=CCN1C[C@H](C)NC[C@H]1C,C=CCN1C[C@H](C)NC[C@H]1C,11
CCSc1ccc(C)cc1C#N,CCSc1ccc(C)cc1C#N,12
CCC(=O)CC(=O)OC,CCC(=O)CC(=O)OC,9
CC(C)(C)OC(=O)N1CCC(O)(c2cccc(Br)n2)CC1,CC(C)(C)OC(=O)N1CCC(O)(c2cccc(Br)n2)CC1,21
O=[N+]([O-])c1ccc(OCc2ccccc2)c(C(F)(F)F)c1,O=[N+]([O-])c1ccc(OCc2ccccc2)c(C(F)(F)F)c1,21
CCCC(=O)O[C@H](C)C1CCCCC1,CCCC(=O)O[C@H](C)C1CCCCC1,14
CCCCCC=CC#N,CCCCCC=CC#N,9
COC(=O)CCN(c1nc(Cl)ncc1[N+](=O)[O-])C1CCCC1,COC(=O)CCN(c1nc(Cl)ncc1[N+](=O)[O-])C1CCCC1,22
Clc1ncnc2[nH]cnc12,Clc1ncnc2[nH]cnc12,10
COC(=O)N1CC[C@H](c2cc(=O)[nH]o2)C[C@@H]1Cc1ccccc1C(F)(F)F,COC(=O)N1CC[C@H](c2cc(=O)[nH]o2)C[C@@H]1Cc1ccccc1C(F)(F)F,27
CC(C)(C)[Si](C)(C)OCCN1C(=O)c2ccccc2Oc2ccccc21,CC(C)(C)[Si](C)(C)OCCN1C(=O)c2ccccc2Oc2ccccc21,26
CCOC(=O)CC(=O)[C@H]1CCN(C(=O)OC)[C@@H](Cc2ccccc2F)C1,CCOC(=O)CC(=O)[C@H]1CCN(C(=O)OC)[C@@H](Cc2ccccc2F)C1,26
CS(=O)(=O)c1ccc(Oc2cc(OC3CCOCC3)c3[nH]c(C(=O)O)cc3c2)cn1,CS(=O)(=O)c1ccc(Oc2cc(OC3CCOCC3)c3[nH]c(C(=O)O)cc3c2)cn1,30
CC(C)(C)OC(=O)N1CCN(c2ccc(B3OC(C)(C)C(C)(C)O3)cc2)CC1,CC(C)(C)OC(=O)N1CCN(c2ccc(B3OC(C)(C)C(C)(C)O3)cc2)CC1,28
Cn1c(C#N)ccc1-c1ccc2c(c1)C1(C=N2)CCCCC1,Cn1c(C#N)ccc1-c1ccc2c(c1)C1(C=N2)CCCCC1,22
COC(=O)[C@H]1C[C@H](O[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)CN1C(=O)Nc1ccc(OCC(F)(F)F)cc1,COC(=O)[C@H]1C[C@H](O[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)CN1C(=O)Nc1ccc(OCC(F)(F)F)cc1,42
C=CCCCCC[C@H](NC(=O)OC(C)(C)C)C(=O)N1C[C@H](O)C[C@H]1C(=O)OC,C=CCCCCC[C@H](NC(=O)OC(C)(C)C)C(=O)N1C[C@H](O)C[C@H]1C(=O)OC,28
CC(C)c1ccccc1C=O,CC(C)c1ccccc1C=O,11
CO[C@@]1(c2ccc(Cl)c(Cc3ccc(OCC(F)(F)F)cc3)c2)O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,CO[C@@]1(c2ccc(Cl)c(Cc3ccc(OCC(F)(F)F)cc3)c2)O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,61
C[C@H](NC(=O)CCC(F)(F)F)C(=O)OCc1ccccc1,C[C@H](NC(=O)CCC(F)(F)F)C(=O)OCc1ccccc1,21
CC(C)c1cc(C(=O)N2Cc3ccc(C(=O)O)cc3C2)c(OCc2ccccc2)cc1OCc1ccccc1,CC(C)c1cc(C(=O)N2Cc3ccc(C(=O)O)cc3C2)c(OCc2ccccc2)cc1OCc1ccccc1,39
C[Si](C)(C)OC1CCOCC1,C[Si](C)(C)OC1CCOCC1,11
CN(C)Cc1ccc(C2=NC3(CCCCC3)C(=O)O2)cc1,CN(C)Cc1ccc(C2=NC3(CCCCC3)C(=O)O2)cc1,21
c1ccc(CN2C3CCCC2COC3)cc1,c1ccc(CN2C3CCCC2COC3)cc1,16
CC(C)(C)OC(=O)N1CC=C(OS(=O)(=O)C(F)(F)F)C1,CC(C)(C)OC(=O)N1CC=C(OS(=O)(=O)C(F)(F)F)C1,20
CCCCN=C(C)N(C)C,CCCCN=C(C)N(C)C,10
CCOC(=O)CCN(C)C(=O)c1ccc(NC(c2oc3ccc(OCc4ccccc4)cc3c2C)C2CCCCC2)cc1,CCOC(=O)CCN(C)C(=O)c1ccc(NC(c2oc3ccc(OCc4ccccc4)cc3c2C)C2CCCCC2)cc1,43
COc1cc2nc(-c3ccc(-c4ccccc4)c(F)c3)nc(Cl)c2cc1OC(C)=O,COc1cc2nc(-c3ccc(-c4ccccc4)c(F)c3)nc(Cl)c2cc1OC(C)=O,30
COc1cccc(Cc2ccc(OC)cc2O)c1,COc1cccc(Cc2ccc(OC)cc2O)c1,18
CON(C)C(=O)CCc1nnc(-c2ccc3c(c2)CCO3)o1,CON(C)C(=O)CCc1nnc(-c2ccc3c(c2)CCO3)o1,22
COc1cccc(C(N)=O)c1N,COc1cccc(C(N)=O)c1N,12
CSc1nn2c(cc3ccccc32)c(=O)[nH]1,CSc1nn2c(cc3ccccc32)c(=O)[nH]1,16
Cc1c(Br)ccc(O)c1N,Cc1c(Br)ccc(O)c1N,10
Nc1nc2ccc(Oc3cccc(NC(=O)C(F)(F)F)c3)c([N+](=O)[O-])c2s1,Nc1nc2ccc(Oc3cccc(NC(=O)C(F)(F)F)c3)c([N+](=O)[O-])c2s1,27
Cc1cc(NC(=O)[C@@]2(C)CO2)ccc1C#N,Cc1cc(NC(=O)[C@@]2(C)CO2)ccc1C#N,16
C#Cc1cccc(N)c1,C#Cc1cccc(N)c1,9
O=S(=O)(c1cc(Br)c(Cl)cc1O)N1CCCCc2ccccc21,O=S(=O)(c1cc(Br)c(Cl)cc1O)N1CCCCc2ccccc21,23
CC(C)(C)OC(=O)Nc1ncnc2c1c(I)nn2-c1ccc(N)cc1,CC(C)(C)OC(=O)Nc1ncnc2c1c(I)nn2-c1ccc(N)cc1,25
CC(C)(C)OC(=O)c1ccc(C=O)s1,CC(C)(C)OC(=O)c1ccc(C=O)s1,14
CC1(C)OB(O)c2cc(C=O)cc(F)c21,CC1(C)OB(O)c2cc(C=O)cc(F)c21,15
COC[C@H](C)Oc1cc(O[Si](C(C)C)(C(C)C)C(C)C)cc(-c2ccc(C3=N[C@H](CO[Si](C(C)C)(C(C)C)C(C)C)[C@H](C)O3)[nH]2)c1,COC[C@H](C)Oc1cc(O[Si](C(C)C)(C(C)C)C(C)C)cc(-c2ccc(C3=N[C@H](CO[Si](C(C)C)(C(C)C)C(C)C)[C@H](C)O3)[nH]2)c1,46
CO[NH3+]~[Cl-],CO[NH3+]~[Cl-],4
CCOC(=O)c1ccc(OCc2c(-c3ccc(F)cc3)noc2/C=C/c2ccccc2)cn1,CCOC(=O)c1ccc(OCc2c(-c3ccc(F)cc3)noc2/C=C/c2ccccc2)cn1,33
Cc1cc2[nH]c(C(=O)O)cc2cc1OCc1ccccc1,Cc1cc2[nH]c(C(=O)O)cc2cc1OCc1ccccc1,21
O=S(=O)(Nc1nc2ccccc2nc1Cl)c1ccc(Cl)nc1,O=S(=O)(Nc1nc2ccccc2nc1Cl)c1ccc(Cl)nc1,22
O~O~O~O~O~O=S(=O)([O-])[O-]~[Cu+2],O=S([O-])(=O~O~O~O~O~O)[O-]~[Cu+2],11
COC1CCC(O)(C(=O)c2cc(Br)ccc2F)CC1,COC1CCC(O)(C(=O)c2cc(Br)ccc2F)CC1,19
CCOC(=O)CCNC(=O)c1ccc([N+](=O)[O-])cc1,CCOC(=O)CCNC(=O)c1ccc([N+](=O)[O-])cc1,19
N=C1CCOc2ccc(Br)cc21,N=C1CCOc2ccc(Br)cc21,12
CC(C)(C)OC(=O)N(Cc1ccc2c(c1)OCCO2)C1CCNCC1,CC(C)(C)OC(=O)N(Cc1ccc2c(c1)OCCO2)C1CCNCC1,25
CCC(=O)CN~Cl,CCC(=O)CN~Cl,7
N[C@H]1Cc2ccc(Cn3cc(CO)c(C(F)(F)F)n3)cc2C1,N[C@H]1Cc2ccc(Cn3cc(CO)c(C(F)(F)F)n3)cc2C1,22
CCN(CC)C(=O)c1ccc2c(c1)Oc1ccccc1C2=C1CC2CCC(C1)N2,CCN(CC)C(=O)c1ccc2c(c1)Oc1ccccc1C2=C1CC2CCC(C1)N2,29
C=CCOCCOC(=O)C(F)(F)F,C=CCOCCOC(=O)C(F)(F)F,13
O=C(NC(=S)Nc1cc(Br)nc(Br)c1)c1ccccc1,O=C(NC(=S)Nc1cc(Br)nc(Br)c1)c1ccccc1,20
CC1=C(c2cccc3cccnc23)CC=C1c1ccccc1,CC1=C(c2cccc3cccnc23)CC=C1c1ccccc1,22
N#Cc1ccc(B(O)O)cc1,N#Cc1ccc(B(O)O)cc1,11
CC(C)(C)OC(=O)N1CCOC1(C)C,CC(C)(C)OC(=O)N1CCOC1(C)C,14
O=N[O-]~[K+],O=N[O-]~[K+],4
Cc1c(C(Nc2ccc(C(=O)O)cc2)C2CCCCC2)oc2ccc(F)cc12,Cc1c(C(Nc2ccc(C(=O)O)cc2)C2CCCCC2)oc2ccc(F)cc12,28
CC(C)(C)OC(=O)N(CCC#N)C(C)(C)C(=O)O,CC(C)(C)OC(=O)N(CCC#N)C(C)(C)C(=O)O,18
Cc1cc2nc(Cl)[nH]c(=O)c2s1,Cc1cc2nc(Cl)[nH]c(=O)c2s1,12
COc1cc(N)ccc1Cl,COc1cc(N)ccc1Cl,10
COC(=O)c1ccc(I)c(O)c1,COC(=O)c1ccc(I)c(O)c1,12
FC(F)(F)Oc1ccccc1OCC#CCl,FC(F)(F)Oc1ccccc1OCC#CCl,16
O=C(C1CC1)N1CCN(Cc2ccccc2)CC1,O=C(C1CC1)N1CCN(Cc2ccccc2)CC1,18
Cc1cc(C)c(N)c([N+](=O)[O-])c1,Cc1cc(C)c(N)c([N+](=O)[O-])c1,12
C1CC(COCC2CC2)CN1,C1CC(COCC2CC2)CN1,11
COC(=O)C1(N)CCCCC1~Cl,COC(=O)C1(N)CCCCC1~Cl,12
CC(C)(C)OC(=O)N1CCc2[nH]cnc2C1,CC(C)(C)OC(=O)N1CCc2[nH]cnc2C1,16
Cc1nc2ccc(Cl)cc2c(=O)n1C1CCC(=O)NC1=O,Cc1nc2ccc(Cl)cc2c(=O)n1C1CCC(=O)NC1=O,21
COC(=O)c1sc(C#CC(C)(C)C)cc1NNC(=O)C(F)(F)F,COC(=O)c1sc(C#CC(C)(C)C)cc1NNC(=O)C(F)(F)F,23
COC(=O)c1cnccc1C1=CCN(C(=O)OC(C)(C)C)CC1,COC(=O)c1cnccc1C1=CCN(C(=O)OC(C)(C)C)CC1,23
COc1cc(C=O)ccc1O,COc1cc(C=O)ccc1O,11
CNc1cccc(F)c1,CNc1cccc(F)c1,9
CCOC(=O)Cc1ncccc1F,CCOC(=O)Cc1ncccc1F,13
CC(=O)Nc1nc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cs1~[Cl-],CC(=O)Nc1nc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cs1~[Cl-],30
CSc1nccc(-c2cc3cn[nH]c3nc2-c2ccc(F)cc2)n1,CSc1nccc(-c2cc3cn[nH]c3nc2-c2ccc(F)cc2)n1,24
O=[N+]([O-])c1ccnc(Cl)c1,O=[N+]([O-])c1ccnc(Cl)c1,10
C=CCOC(=O)c1cccc(NC(C(=O)O)c2ccccc2)c1,C=CCOC(=O)c1cccc(NC(C(=O)O)c2ccccc2)c1,23
CCCC[Sn](Cl)(Cl)CCCC,CCCC[Sn](Cl)(Cl)CCCC,11
CCC(C(=O)O)c1cccnc1,CCC(C(=O)O)c1cccnc1,12
COC(=O)c1ccc(CN2C[C@@H]3C[C@H]2CN3Cc2ccc(Oc3ccc(-c4ncco4)cc3)cc2)cc1,COC(=O)c1ccc(CN2C[C@@H]3C[C@H]2CN3Cc2ccc(Oc3ccc(-c4ncco4)cc3)cc2)cc1,37
COc1cn(-c2cc(I)ccc2F)nc(C(C)=O)c1=O,COc1cn(-c2cc(I)ccc2F)nc(C(C)=O)c1=O,20
COc1cccc(C)c1C=O,COc1cccc(C)c1C=O,11
Cc1c(C(=O)O)c(=O)n(-c2ccc(F)cc2)n1C,Cc1c(C(=O)O)c(=O)n(-c2ccc(F)cc2)n1C,18
Cl~NCc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,O=C1CCC(N2C(=O)c3cccc(CN~Cl)c3C2=O)C(=O)N1,22
O=C(CBr)Nc1ncc(Br)nc1Br,O=C(CBr)Nc1ncc(Br)nc1Br,13
O=[N+]([O-])c1ccc(Cl)cc1F,O=[N+]([O-])c1ccc(Cl)cc1F,11
Cc1nn(C(=O)OC(C)(C)C)cc1C#N,Cc1nn(C(=O)OC(C)(C)C)cc1C#N,15
CCOC(=N)CCl~Cl,CCOC(=N)CCl~Cl,8
CCCc1noc(C)c1CO,CCCc1noc(C)c1CO,11
C[C@@]1(O)[C@@H](CO)O[C@@H](OCC[Si](C)(C)C)[C@H](OCc2ccccc2)[C@H]1OC(=O)Oc1ccccc1,C[C@@]1(O)[C@@H](CO)O[C@@H](OCC[Si](C)(C)C)[C@H](OCc2ccccc2)[C@H]1OC(=O)Oc1ccccc1,35
CC(C)(C)OC(=O)N1[C@@H](CO)COC1(C)C,CC(C)(C)OC(=O)N1[C@@H](CO)COC1(C)C,16
O=Cc1c(Cl)ccc(OCC(F)(F)F)c1F,O=Cc1c(Cl)ccc(OCC(F)(F)F)c1F,16
CC(C)(C)OC(=O)N1CCN(C(=O)c2ccc(N)cc2)CC1,CC(C)(C)OC(=O)N1CCN(C(=O)c2ccc(N)cc2)CC1,22
COc1ccccc1/N=C/c1ccccc1,COc1ccccc1/N=C/c1ccccc1,16
O=C(O)c1ccc(C(CCCC(F)(F)F)Oc2ccc(Br)cc2)cc1,O=C(O)c1ccc(C(CCCC(F)(F)F)Oc2ccc(Br)cc2)cc1,25
Cc1nc2ccc(F)cc2c(=O)n1C1CCC(=O)NC1=O,Cc1nc2ccc(F)cc2c(=O)n1C1CCC(=O)NC1=O,21
O=CCCC1OCCO1,O=CCCC1OCCO1,9
CC(=O)SCC1CCOCC1,CC(=O)SCC1CCOCC1,11
CC(C)(C)OC(=O)N1CCC(c2nc(Br)cn2CCOC2CCCCO2)CC1,CC(C)(C)OC(=O)N1CCC(c2nc(Br)cn2CCOC2CCCCO2)CC1,28
Cc1cc(N)n(CCN(C)C)n1,Cc1cc(N)n(CCN(C)C)n1,12
Clc1ccc(CBr)cc1,Clc1ccc(CBr)cc1,9
Cc1cc2ccccc2cn1,Cc1cc2ccccc2cn1,11
CCOC(=O)c1ccc(/C=C/c2ccco2)cc1,CCOC(=O)c1ccc(/C=C/c2ccco2)cc1,18
CC(=O)c1cc(Br)ccc1O,CC(=O)c1cc(Br)ccc1O,11
COC(=O)c1sc(Br)cc1N,COC(=O)c1sc(Br)cc1N,11
O=C(O)CC/C=C/c1ccc(Br)c(F)c1,O=C(O)CC/C=C/c1ccc(Br)c(F)c1,15
CC(C)OB1OC(C)(C)C(C)(C)O1,CC(C)OB1OC(C)(C)C(C)(C)O1,13
OC[C@H]1CN(Cc2ccccc2)CCN1Cc1ccccc1,OC[C@H]1CN(Cc2ccccc2)CCN1Cc1ccccc1,22
CCCCCN1C(=O)C(CC(=O)OC)(c2ccc3c(c2)OCO3)c2ccccc21,CCCCCN1C(=O)C(CC(=O)OC)(c2ccc3c(c2)OCO3)c2ccccc21,29
O=[Pt]=O,O=[Pt]=O,3
CC(=O)[O-]~CC(=O)[O-]~CC(=O)[O-]~CC(=O)[O-]~[Rh+4],CC(=O)[O-]~CC(=O)[O-]~CC(=O)[O-]~CC(=O)[O-]~[Rh+4],17
CC(C)(C)OC(=O)C(CCO[Si](C)(C)C(C)(C)C)C(=O)CCc1ccc(I)cc1,CC(C)(C)OC(=O)C(CCO[Si](C)(C)C(C)(C)C)C(=O)CCc1ccc(I)cc1,29
C1CNC1,C1CNC1,4
COc1cc2[nH]c(-c3ccccc3)cc(=O)c2cc1Br,COc1cc2[nH]c(-c3ccccc3)cc(=O)c2cc1Br,20
Cc1ccc(Br)cc1N,Cc1ccc(Br)cc1N,9
O=[N+]([O-])CCc1cccc(OCC2CC2)c1,O=[N+]([O-])CCc1cccc(OCC2CC2)c1,16
COC(=O)C1CCN(C(=O)OC)C(Cc2ccccc2F)C1,COC(=O)C1CCN(C(=O)OC)C(Cc2ccccc2F)C1,22
