name,smiles,count
N#CCC(N)=O,N#CCC(N)=O,6
OCCC1CCC2(CC1)OCCO2,OCCC1CCC2(CC1)OCCO2,13
C=CCOc1cc(F)ccc1C(C)=O,C=CCOc1cc(F)ccc1C(C)=O,14
COC(=O)c1sc(C#CC(C)(C)C)cc1N(C(=O)[C@H]1CC[C@H](C)CC1)[C@@H](C)CCN1C(=O)c2ccccc2C1=O,COC(=O)c1sc(C#CC(C)(C)C)cc1N(C(=O)[C@H]1CC[C@H](C)CC1)[C@@H](C)CCN1C(=O)c2ccccc2C1=O,40
COC(=O)c1oc(Br)cc1C,COC(=O)c1oc(Br)cc1C,11
CC(C)(C)O[K],CC(C)(C)O[K],6
O=Cc1ccc(OCc2ccccc2)cc1F,O=Cc1ccc(OCc2ccccc2)cc1F,17
COC(=O)[C@H](CCO)NC(=O)OC(C)(C)C,COC(=O)[C@H](CCO)NC(=O)OC(C)(C)C,16
O=Cc1ccc(OCC2CC2)cc1Cl,O=Cc1ccc(OCC2CC2)cc1Cl,14
CCOC(=O)CCN~Cl,CCOC(=O)CCN~Cl,9
COC(=O)C(CNCCNC(=O)OC(C)(C)C)N1C(=O)c2ccccc2C1=O,COC(=O)C(CNCCNC(=O)OC(C)(C)C)N1C(=O)c2ccccc2C1=O,28
O=S(=O)(Oc1nc(F)ccc1F)C(F)(F)F,O=S(=O)(Oc1nc(F)ccc1F)C(F)(F)F,16
Cc1cc2ncccc2cc1O,Cc1cc2ncccc2cc1O,12
CCOC(OCC)c1ccc(Br)cc1,CCOC(OCC)c1ccc(Br)cc1,14
[Cl-]~[H-]~[Zr+2]~c1cc[cH-]c1~c1cc[cH-]c1,[Cl-]~[H-]~[Zr+2]~c1cc[cH-]c1~c1cc[cH-]c1,12
OB(O)c1ccc(OC2CCCCC2)nc1,OB(O)c1ccc(OC2CCCCC2)nc1,16
O=C(Cl)C(=O)Cl,O=C(Cl)C(=O)Cl,6
c1ccc2c(c1)CCN1CCNCC21,c1ccc2c(c1)CCN1CCNCC21,14
Br~c1ccc([PH+](c2ccccc2)c2ccccc2)cc1,Br~c1ccc([PH+](c2ccccc2)c2ccccc2)cc1,20
O=C1c2ccccc2C(=O)N1OCc1nc2cnc3cc(Br)ccc3c2s1,O=C1c2ccccc2C(=O)N1OCc1nc2cnc3cc(Br)ccc3c2s1,27
Cc1[nH]nc(C(F)(F)F)c1Br,Cc1[nH]nc(C(F)(F)F)c1Br,11
CC1(C)OB(c2cccc(N)c2Cl)OC1(C)C,CC1(C)OB(c2cccc(N)c2Cl)OC1(C)C,17
N#Cc1ccc(C=O)c(OC(F)(F)F)c1,N#Cc1ccc(C=O)c(OC(F)(F)F)c1,15
C=C(C)COc1c(I)cc(C2(C(=O)OC)CC2)cc1I,C=C(C)COc1c(I)cc(C2(C(=O)OC)CC2)cc1I,20
CNc1ccc(C(=O)c2ccc(Cl)cc2)cn1,CNc1ccc(C(=O)c2ccc(Cl)cc2)cn1,17
O=[N+]([O-])c1cc(C=NO)ccc1Br,O=[N+]([O-])c1cc(C=NO)ccc1Br,13
COC(=O)c1cnccc1Br,COC(=O)c1cnccc1Br,11
O=[N+]([O-])c1ccc(Cl)nc1,O=[N+]([O-])c1ccc(Cl)nc1,10
Cc1cc(Br)ccc1N1CCC2(CCOCC2)C1=O,Cc1cc(Br)ccc1N1CCC2(CCOCC2)C1=O,19
S=C(n1ccnc1)n1ccnc1,S=C(n1ccnc1)n1ccnc1,12
CCOC(=O)c1ccc(F)c([N+](=O)[O-])c1,CCOC(=O)c1ccc(F)c([N+](=O)[O-])c1,15
Oc1c(F)cc(Br)cc1F,Oc1c(F)cc(Br)cc1F,10
COc1ccc(N2CCN(c3ccc(N4CCN(C(C)C)C4=O)cc3)CC2)cc1,COc1ccc(N2CCN(c3ccc(N4CCN(C(C)C)C4=O)cc3)CC2)cc1,29
ClC(Cl)(Cl)c1nc2ccccc2[nH]1,ClC(Cl)(Cl)c1nc2ccccc2[nH]1,13
CC[C@@H]1CC2(C[C@@H]1c1nnc3cnc4c(ccn4S(=O)(=O)c4ccc(C)cc4)n13)OCCO2,CC[C@@H]1CC2(C[C@@H]1c1nnc3cnc4c(ccn4S(=O)(=O)c4ccc(C)cc4)n13)OCCO2,33
O=C1C(=O)N(CCC2CC2)c2ccccc21,O=C1C(=O)N(CCC2CC2)c2ccccc21,16
CC(C)CCC(=O)Cl,CC(C)CCC(=O)Cl,8
Oc1cccnc1O,Oc1cccnc1O,8
CCC(=O)c1ccc(Cl)cc1Nc1ccccc1,CCC(=O)c1ccc(Cl)cc1Nc1ccccc1,18
CC(C)(C)OC(=O)c1ccc(S(N)(=O)=O)cc1N,CC(C)(C)OC(=O)c1ccc(S(N)(=O)=O)cc1N,18
CCC1(C(=O)OC)CCC(C(C)C)CC1,CCC1(C(=O)OC)CCC(C(C)C)CC1,15
CCOC(=O)C1CCCCC1=O,CCOC(=O)C1CCCCC1=O,12
Cn1c(C#N)ccc1-c1ccc2c(c1)C1(C=N2)CCCCC1,Cn1c(C#N)ccc1-c1ccc2c(c1)C1(C=N2)CCCCC1,22
CS(=O)(=O)c1ccc(Oc2cc(O)cc(Br)c2)cc1,CS(=O)(=O)c1ccc(Oc2cc(O)cc(Br)c2)cc1,19
CC1(C)OC(=O)Nc2ccc(B(O)O)cc21,CC1(C)OC(=O)Nc2ccc(B(O)O)cc21,16
CN(C)C(=O)Cl,CN(C)C(=O)Cl,6
O=[N+]([O-])c1ccc(COc2ccccc2)c(F)c1,O=[N+]([O-])c1ccc(COc2ccccc2)c(F)c1,18
Br~[Br-]~c1cc[n+](Cc2cccc(C3OCCO3)n2)cc1,Br~[Br-]~c1cc[n+](Cc2cccc(C3OCCO3)n2)cc1,20
c1cc(OC2CCNCC2)ccn1,c1cc(OC2CCNCC2)ccn1,13
O=C1N(C(c2ccccc2)c2ccccc2)c2ccccc2C1(O)c1ccc(OCc2ccccc2)cc1O,O=C1N(C(c2ccccc2)c2ccccc2)c2ccccc2C1(O)c1ccc(OCc2ccccc2)cc1O,39
Cc1ccc(S(=O)(=O)N=c2ccc(Oc3ccc(NC(=O)OCc4ccccc4)cc3F)cn2CC(N)=O)cc1,Cc1ccc(S(=O)(=O)N=c2ccc(Oc3ccc(NC(=O)OCc4ccccc4)cc3F)cn2CC(N)=O)cc1,40
COc1c(C(O)C2CCCCC2)oc2ccc(F)cc12,COc1c(C(O)C2CCCCC2)oc2ccc(F)cc12,20
Clc1ccc(I)cc1,Clc1ccc(I)cc1,8
Cl[Si](c1ccccc1)(c1ccccc1)c1ccccc1,Cl[Si](c1ccccc1)(c1ccccc1)c1ccccc1,20
[Cu+]~[I-],[Cu+]~[I-],2
C#CC1(O)CCC2(CC1)OCCO2,C#CC1(O)CCC2(CC1)OCCO2,13
O=C1CCCOc2ccc(Br)cc21,O=C1CCCOc2ccc(Br)cc21,13
CCOC(=O)C(C)(C)CCC(Br)c1ccccc1Cl,CCOC(=O)C(C)(C)CCC(Br)c1ccccc1Cl,19
COc1ccc(F)cc1,COc1ccc(F)cc1,9
CC(O)(C#N)c1ccccc1F,CC(O)(C#N)c1ccccc1F,12
CC(C)[Mg]Cl~[Cl-]~[Li+],CC(C)[Mg]Cl~[Cl-]~[Li+],7
O=Cc1ccc(OCCBr)cc1,O=Cc1ccc(OCCBr)cc1,12
O=C=NCCCCl,O=C=NCCCCl,7
CCOCCOc1cc(C(=O)OC)ccc1I,CCOCCOc1cc(C(=O)OC)ccc1I,17
CC(C)(C)OC(=O)Nc1ccc(CN2CCNC(=O)C2(C)C)cn1,CC(C)(C)OC(=O)Nc1ccc(CN2CCNC(=O)C2(C)C)cn1,24
O=CC(Br)Cc1ccccc1,O=CC(Br)Cc1ccccc1,11
O=C(O)CC(=O)O,O=C(O)CC(=O)O,7
COC(=O)Cc1ccc(O)cc1,COC(=O)Cc1ccc(O)cc1,12
COC(=O)[C@H](CNC(=O)c1ccc(Cl)s1)NS(=O)(=O)c1cccc(-c2ccncc2)c1OC,COC(=O)[C@H](CNC(=O)c1ccc(Cl)s1)NS(=O)(=O)c1cccc(-c2ccncc2)c1OC,33
COC(=O)[C@@H]1CC(=O)CN1C(=O)OCC[Si](C)(C)C,COC(=O)[C@@H]1CC(=O)CN1C(=O)OCC[Si](C)(C)C,19
Cc1cccc(Cl)c1C(=N)Nc1ccc(Br)cc1,Cc1cccc(Cl)c1C(=N)Nc1ccc(Br)cc1,18
CC(C)(C)OC(=O)N1CCN(c2ccc(C(C)(O)C(F)(F)F)cc2)CC1,CC(C)(C)OC(=O)N1CCN(c2ccc(C(C)(O)C(F)(F)F)cc2)CC1,26
CC(C)(C)OC(=O)N1C[C@@H]1Cc1ccccc1,CC(C)(C)OC(=O)N1C[C@@H]1Cc1ccccc1,17
COc1ccc2c(c1)C(Cc1ccc(Cl)c(Cl)c1)C(N1CCCC1)CC2,COc1ccc2c(c1)C(Cc1ccc(Cl)c(Cl)c1)C(N1CCCC1)CC2,26
COCOc1cc(COC)c(C=O)c(OCOC)c1,COCOc1cc(COC)c(C=O)c(OCOC)c1,19
O=[N+]([O-])c1ccc2c(cnn2Cc2ccccn2)c1,O=[N+]([O-])c1ccc2c(cnn2Cc2ccccn2)c1,19
O=[N+]([O-])c1cc(C2=NOC(c3cc(Cl)cc(Cl)c3)(C(F)(F)F)C2)ccc1Br,O=[N+]([O-])c1cc(C2=NOC(c3cc(Cl)cc(Cl)c3)(C(F)(F)F)C2)ccc1Br,27
COc1cn(-c2cccc3cccnc23)nc(C(=O)O)c1=O,COc1cn(-c2cccc3cccnc23)nc(C(=O)O)c1=O,22
O=Cc1c(Cl)ccc(OCC(F)(F)F)c1F,O=Cc1c(Cl)ccc(OCC(F)(F)F)c1F,16
CC(C)[Si](C(C)C)(C(C)C)n1cccc1,CC(C)[Si](C(C)C)(C(C)C)n1cccc1,15
Oc1ccc(Cl)cc1I,Oc1ccc(Cl)cc1I,9
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1I,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1I,15
O=Cc1ccc(Cl)nc1,O=Cc1ccc(Cl)nc1,9
C[C@@H](O)CNC(=O)OC(C)(C)C,C[C@@H](O)CNC(=O)OC(C)(C)C,12
COC(=O)c1ccc(OCc2ccccc2)c(O)c1,COC(=O)c1ccc(OCc2ccccc2)c(O)c1,19
O=CC1CCC1,O=CC1CCC1,6
Cn1nncc1[Sn](C)(C)C,Cn1nncc1[Sn](C)(C)C,10
O=C1N(CCC2CC2)c2ccccc2C1(O)c1cc2c(cc1O)OCO2,O=C1N(CCC2CC2)c2ccccc2C1(O)c1cc2c(cc1O)OCO2,26
C1=CC2CCC1NO2~Cl,C1=CC2CCC1NO2~Cl,9
COC(=O)N1CCC(c2cccc(N)c2)C1,COC(=O)N1CCC(c2cccc(N)c2)C1,16
Nc1cccc(C(F)(F)F)c1,Nc1cccc(C(F)(F)F)c1,11
COc1nc2cc(Cl)c(Cl)cc2nc1N,COc1nc2cc(Cl)c(Cl)cc2nc1N,15
Clc1ncc(Cl)c(Cl)n1,Clc1ncc(Cl)c(Cl)n1,9
O=C(Cl)c1cccc(S(=O)(=O)Cl)c1,O=C(Cl)c1cccc(S(=O)(=O)Cl)c1,13
CCc1ccc(-c2ccc(Cl)cc2)cc1B(O)O,CCc1ccc(-c2ccc(Cl)cc2)cc1B(O)O,18
N#Cc1ccc(Sc2cc(Cl)ccc2Cl)c(N)c1,N#Cc1ccc(Sc2cc(Cl)ccc2Cl)c(N)c1,18
COC(=O)c1cccc(NS(=O)(=O)c2c(F)cccc2F)c1F,COC(=O)c1cccc(NS(=O)(=O)c2c(F)cccc2F)c1F,23
BrCCBr,BrCCBr,4
COC(=O)c1ccnc(Cc2cc(F)cc(F)c2)c1,COC(=O)c1ccnc(Cc2cc(F)cc(F)c2)c1,19
CN1CCCN(C)C1=O,CN1CCCN(C)C1=O,9
CON(C)C(=O)C1CN(C(=O)OCc2ccccc2)C1,CON(C)C(=O)C1CN(C(=O)OCc2ccccc2)C1,20
COC(=O)c1ccc(I)cc1,COC(=O)c1ccc(I)cc1,11
CC(C)(C)OC(=O)n1ccc(CCCC(=O)O)n1,CC(C)(C)OC(=O)n1ccc(CCCC(=O)O)n1,18
CCN(Cc1ccccc1)C[C@H]1COc2cccc(F)c2O1,CCN(Cc1ccccc1)C[C@H]1COc2cccc(F)c2O1,22
Cc1c(C)c(-c2cccc(C=O)c2)c(C)c(C)c1O,Cc1c(C)c(-c2cccc(C=O)c2)c(C)c(C)c1O,19
CC(=O)C(F)(F)F,CC(=O)C(F)(F)F,7
O=C(O)C(OC1CCOCC1)c1ccc(S(=O)(=O)C2CC2)cc1,O=C(O)C(OC1CCOCC1)c1ccc(S(=O)(=O)C2CC2)cc1,23
Nc1ccc(OC(F)(F)F)cc1F,Nc1ccc(OC(F)(F)F)cc1F,13
C=CC1CC1(NC(=O)C1CC(O)CC1C(=O)O)C(=O)OCC~CCN(C(C)C)C(C)C,C=CC1CC1(NC(=O)C1CC(O)CC1C(=O)O)C(=O)OCC~CCN(C(C)C)C(C)C,31
CC(=O)N[C@H]1CC[C@H](CCO)CC1,CC(=O)N[C@H]1CC[C@H](CCO)CC1,13
CCOP(=O)(N[C@@H]1CN(C(=O)OCc2ccccc2)CC[C@H]1C1CC1)OCC,CCOP(=O)(N[C@@H]1CN(C(=O)OCc2ccccc2)CC[C@H]1C1CC1)OCC,28
CCOC(=O)c1nc(-c2ccccc2)sc1CCCOC,CCOC(=O)c1nc(-c2ccccc2)sc1CCCOC,21
CN(C)/C=C1/CC(=O)Nc2cc(Cl)c(I)cc2C1=O,CN(C)/C=C1/CC(=O)Nc2cc(Cl)c(I)cc2C1=O,19
COc1cc(C(C)C)c(C(O)c2cnc(SC)nc2Cl)cc1OC,COc1cc(C(C)C)c(C(O)c2cnc(SC)nc2Cl)cc1OC,24
O~[Li]O,O~[Li]O,3
CN(C)C(=O)C1CCN(c2cccc(-c3ccc([N+](=O)[O-])c(Nc4ccc(C5(NC(=O)OC(C)(C)C)CCC5)cc4)n3)c2)CC1,CN(C)C(=O)C1CCN(c2cccc(-c3ccc([N+](=O)[O-])c(Nc4ccc(C5(NC(=O)OC(C)(C)C)CCC5)cc4)n3)c2)CC1,45
Cc1ncccc1Oc1cc(N)ncc1Br,Cc1ncccc1Oc1cc(N)ncc1Br,16
OCc1ccc(NCc2ccc(C(F)(F)F)nc2)nc1F,OCc1ccc(NCc2ccc(C(F)(F)F)nc2)nc1F,21
CC(C)(C)OC(=O)N1[C@@H](CSc2nc3ccccc3s2)COC1(C)C,CC(C)(C)OC(=O)N1[C@@H](CSc2nc3ccccc3s2)COC1(C)C,25
COCCNCc1ccc(Br)nc1,COCCNCc1ccc(Br)nc1,13
Cc1c(C=O)oc2cc(F)ccc12,Cc1c(C=O)oc2cc(F)ccc12,13
OCc1ccc(OCC2CC2)cc1F,OCc1ccc(OCC2CC2)cc1F,14
CN1CCN(C(=O)c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)CC1,CN1CCN(C(=O)c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)CC1,21
COC(=O)c1cc(N)ccc1Oc1ccc(F)c(NC(=O)Cc2cccc(C(F)(F)F)c2)c1,COC(=O)c1cc(N)ccc1Oc1ccc(F)c(NC(=O)Cc2cccc(C(F)(F)F)c2)c1,33
COc1cccnc1NN,COc1cccnc1NN,10
O=C1CCCCC1,O=C1CCCCC1,7
COc1cc(C(=O)O)cc(OC)c1Br,COc1cc(C(=O)O)cc(OC)c1Br,14
C[C@H](N)C(=O)O,C[C@H](N)C(=O)O,6
Cc1onc(-c2ccccn2)c1CO,Cc1onc(-c2ccccn2)c1CO,14
C=CC1(O)c2cc(Br)ccc2Oc2ccc(I)cc21,C=CC1(O)c2cc(Br)ccc2Oc2ccc(I)cc21,19
O~O~O~O~O~O~O~O~O~O~O=S(=O)([O-])[O-]~[Na+]~[Na+],O~O~O~O~O~O~O~O~O~O~O=S(=O)([O-])[O-]~[Na+]~[Na+],17
O=[PH]([O-])c1ccc(F)cc1,O=[PH]([O-])c1ccc(F)cc1,10
CC(C)(C)OC(=O)NN1CCN(CCO)CC1,CC(C)(C)OC(=O)NN1CCN(CCO)CC1,17
CCOC(=O)c1cc2cccc(F)c2o1,CCOC(=O)c1cc2cccc(F)c2o1,15
CCCC[Sn](CCCC)(CCCC)c1cncn1C,CCCC[Sn](CCCC)(CCCC)c1cncn1C,19
CN1Cc2c(Br)ccc([N+](=O)[O-])c2C1=O,CN1Cc2c(Br)ccc([N+](=O)[O-])c2C1=O,15
CCOC(=O)N=C=S,CCOC(=O)N=C=S,8
C=CC#N,C=CC#N,4
CC(C)(C)OC(=O)Nc1nc(C(F)(F)F)c(C(=O)O)s1,CC(C)(C)OC(=O)Nc1nc(C(F)(F)F)c(C(=O)O)s1,20
C=CC[C@@H](CC(=O)OC(C)(C)C)C(=O)N1C(=O)OC[C@H]1Cc1ccccc1,C=CC[C@@H](CC(=O)OC(C)(C)C)C(=O)N1C(=O)OC[C@H]1Cc1ccccc1,27
C#CC(=O)O,C#CC(=O)O,5
Cn1nnc(-c2ccc(F)cc2)c1C(=O)CBr,Cn1nnc(-c2ccc(F)cc2)c1C(=O)CBr,17
C=C1c2cc(Br)ccc2Oc2c1cc(OCC(C)(C)C)nc2F,C=C1c2cc(Br)ccc2Oc2c1cc(OCC(C)(C)C)nc2F,23
C=C1CCc2ccccc2C1=O,C=C1CCc2ccccc2C1=O,12
c1ccc(CCCc2ccccn2)nc1,c1ccc(CCCc2ccccn2)nc1,15
CC(C)c1nc2c(n1Cc1cccc(I)c1)C(=O)CCC2,CC(C)c1nc2c(n1Cc1cccc(I)c1)C(=O)CCC2,21
OCc1ccc(Oc2nc3ccccc3s2)cc1F,OCc1ccc(Oc2nc3ccccc3s2)cc1F,19
Cc1cc(Cl)nc(Cl)c1,Cc1cc(Cl)nc(Cl)c1,9
COC(=O)C1CCc2ccccc21,COC(=O)C1CCc2ccccc21,13
COC(=O)CCCCc1nnc(-c2ccccn2)o1,COC(=O)CCCCc1nnc(-c2ccccn2)o1,19
O=C(O)c1ccccc1C(=O)c1ccccc1,O=C(O)c1ccccc1C(=O)c1ccccc1,17
O=C1N[C@H](Cc2ccccc2)CO1,O=C1N[C@H](Cc2ccccc2)CO1,13
C[C@H]1CN(S(C)(=O)=O)Cc2nc3c[n+]([O-])c4ccccc4c3n21,C[C@H]1CN(S(C)(=O)=O)Cc2nc3c[n+]([O-])c4ccccc4c3n21,23
COC(=O)c1ccc(NCCO[Si](C)(C)C(C)(C)C)c(Cl)c1,COC(=O)c1ccc(NCCO[Si](C)(C)C(C)(C)C)c(Cl)c1,22
O=[N+]([O-])c1ccc(Br)cn1,O=[N+]([O-])c1ccc(Br)cn1,10
Cc1cc(Nc2cc(N3CCC3)nc(Sc3ccc(NC(=O)c4ccccc4Cl)cc3)n2)[nH]n1,Cc1cc(Nc2cc(N3CCC3)nc(Sc3ccc(NC(=O)c4ccccc4Cl)cc3)n2)[nH]n1,34
CCOC(=O)/C=C/c1cc(F)c(O)c(F)c1,CCOC(=O)/C=C/c1cc(F)c(O)c(F)c1,16
COc1cc(CO)ccc1Cl,COc1cc(CO)ccc1Cl,11
CCOC(=O)c1ccc(/C=C/c2ccco2)cc1,CCOC(=O)c1ccc(/C=C/c2ccco2)cc1,18
c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,46
CCO[C@H]1CC[C@H](C(=O)O)CC1,CCO[C@H]1CC[C@H](C(=O)O)CC1,12
O=Cc1cccc(O)c1,O=Cc1cccc(O)c1,9
COC(=O)c1cc(C#N)ccc1OC,COC(=O)c1cc(C#N)ccc1OC,14
COC(CBr)OC,COC(CBr)OC,7
Cc1c(C(=O)C2CCCCC2)oc2ccc(Br)cc12,Cc1c(C(=O)C2CCCCC2)oc2ccc(Br)cc12,19
CC(C)(C)OC(=O)[C@@H]1CC(=O)CN1C(=O)OC(C)(C)C,CC(C)(C)OC(=O)[C@@H]1CC(=O)CN1C(=O)OC(C)(C)C,20
C#CCOc1ccccc1OC(F)(F)F,C#CCOc1ccccc1OC(F)(F)F,15
c1ccc(-n2c3ccccc3c3cc(-c4ccc5[nH]c6ccccc6c5c4)ccc32)cc1,c1ccc(-n2c3ccccc3c3cc(-c4ccc5[nH]c6ccccc6c5c4)ccc32)cc1,32
C=C(C)COC(=O)c1c(OCC(=C)C)ccc(F)c1F,C=C(C)COC(=O)c1c(OCC(=C)C)ccc(F)c1F,20
C=Cc1nc(OCCC)n(Cc2ccc(-c3ccccc3C(=O)OC(C)(C)C)cc2F)c1C=NO,C=Cc1nc(OCCC)n(Cc2ccc(-c3ccccc3C(=O)OC(C)(C)C)cc2F)c1C=NO,35
C=CC1CC1(NC(=O)C1CC(O)CN1C(=O)OC(C)(C)C)C(=O)OCC,C=CC1CC1(NC(=O)C1CC(O)CN1C(=O)OC(C)(C)C)C(=O)OCC,26
NC(=O)c1nc(-c2c(F)cccc2F)oc1-c1cccc(CN2CCOCC2)c1,NC(=O)c1nc(-c2c(F)cccc2F)oc1-c1cccc(CN2CCOCC2)c1,29
COc1cn(-c2ccc(OCc3ccccc3)cc2F)nc(C(C)=O)c1=O,COc1cn(-c2ccc(OCc3ccccc3)cc2F)nc(C(C)=O)c1=O,27
COc1cc(O)c(C(C)=O)cc1[N+](=O)[O-],COc1cc(O)c(C(C)=O)cc1[N+](=O)[O-],15
C/C=C/C=O,C/C=C/C=O,5
CCCCCC~CCOCC,CCCCCC~CCOCC,11
Nc1cc(Cl)c(Cl)c(Cl)c1,Nc1cc(Cl)c(Cl)c(Cl)c1,10
O=Cc1cccc(OCc2ccccc2)c1,O=Cc1cccc(OCc2ccccc2)c1,16
CC(C)[Si](C(C)C)(C(C)C)n1ccc2c(F)ccnc21,CC(C)[Si](C(C)C)(C(C)C)n1ccc2c(F)ccnc21,20
Cc1cccc2cc(/C=N/[S@](=O)C(C)(C)C)c(Cl)nc12,Cc1cccc2cc(/C=N/[S@](=O)C(C)(C)C)c(Cl)nc12,20
CS(=O)(=O)O,CS(=O)(=O)O,5
FC1(F)CNC12CCCN(c1ncnc3[nH]ccc13)C2,FC1(F)CNC12CCCN(c1ncnc3[nH]ccc13)C2,20
C=C[Mg]Br,C=C[Mg]Br,4
CC(C)N1CCN(c2ccc(Br)cc2)CC1,CC(C)N1CCN(c2ccc(Br)cc2)CC1,16
CCOC(=O)C1CCN(c2ccc(C(C)=O)cn2)CC1,CCOC(=O)C1CCN(c2ccc(C(C)=O)cn2)CC1,20
Nc1cc(Br)cnc1N,Nc1cc(Br)cnc1N,9
COc1ccccc1NC(Cc1ccccc1)c1ccccc1,COc1ccccc1NC(Cc1ccccc1)c1ccccc1,23
Cl~O=C(O)C(Nc1cccc(F)c1)c1ccccc1,Cl~O=C(O)C(Nc1cccc(F)c1)c1ccccc1,19
COCCCCn1c(C(=O)N(CC(C)C)[C@H]2C[C@@H](C(=O)O)CN(C(=O)OC(C)(C)C)C2)nc2ccccc21,COCCCCn1c(C(=O)N(CC(C)C)[C@H]2C[C@@H](C(=O)O)CN(C(=O)OC(C)(C)C)C2)nc2ccccc21,38
CC1(N2C(=O)c3cscc3C2=O)CCC(=O)NC1=O,CC1(N2C(=O)c3cscc3C2=O)CCC(=O)NC1=O,19
O=Cc1ccc(C2OCCO2)cc1,O=Cc1ccc(C2OCCO2)cc1,13
C[C@H]1CN[C@H](C)CN1,C[C@H]1CN[C@H](C)CN1,8
COC(=O)c1cc([N+](=O)[O-])ccc1Oc1cccc(NC(=O)c2cccc(C(C)(C)C#N)c2)c1,COC(=O)c1cc([N+](=O)[O-])ccc1Oc1cccc(NC(=O)c2cccc(C(C)(C)C#N)c2)c1,34
O=CC1(c2cc(F)cc(F)c2)CC1,O=CC1(c2cc(F)cc(F)c2)CC1,13
C[C@H](N)c1ccc(Br)cc1,C[C@H](N)c1ccc(Br)cc1,10
O=C(c1ccccc1)c1ccc(B(O)O)cc1,O=C(c1ccccc1)c1ccc(B(O)O)cc1,17
On1nnc2cccnc21,On1nnc2cccnc21,10
CCCCOC(=O)CCc1cc[nH]c1,CCCCOC(=O)CCc1cc[nH]c1,14
O=C(NC(Cc1ccccc1)C(O)C(=O)O)c1cccnc1-n1ccc(-c2ccc(F)cc2)n1,O=C(NC(Cc1ccccc1)C(O)C(=O)O)c1cccnc1-n1ccc(-c2ccc(F)cc2)n1,34
CSCCCO,CSCCCO,6
N#Cc1nc(NN)c(F)c(N)c1Cl,N#Cc1nc(NN)c(F)c(N)c1Cl,13
CCc1cc2c(=O)n(Cc3ccc(OC)cc3OC)c(=O)[nH]c2s1,CCc1cc2c(=O)n(Cc3ccc(OC)cc3OC)c(=O)[nH]c2s1,24
Cc1cc(O)c(F)cc1Br,Cc1cc(O)c(F)cc1Br,10
CCOC(OCC)c1ccc(F)c(Br)c1,CCOC(OCC)c1ccc(F)c(Br)c1,15
O=C(CCCl)c1ccc(F)cc1,O=C(CCCl)c1ccc(F)cc1,12
OCc1cc2cccc(F)c2o1,OCc1cc2cccc(F)c2o1,12
CC=O,CC=O,3
CCOc1ccc(CCC=O)c(F)c1F,CCOc1ccc(CCC=O)c(F)c1F,15
COc1nc2ccc(Cl)cc2nc1N,COc1nc2ccc(Cl)cc2nc1N,14
CC(CN)c1c[nH]c2ccccc12,CC(CN)c1c[nH]c2ccccc12,13
CC(C)Cc1cc(C(=O)OC(C)(C)C)cc(Cl)n1,CC(C)Cc1cc(C(=O)OC(C)(C)C)cc(Cl)n1,18
C[C@H](c1ccccc1)N1CC(O)C2(CC2)C1,C[C@H](c1ccccc1)N1CC(O)C2(CC2)C1,16
Cc1nnn(-c2ccc(F)cc2)c1C(=O)CBr,Cc1nnn(-c2ccc(F)cc2)c1C(=O)CBr,17
C=C[C@]1(O)[C@@H](OC)O[C@H](COCc2ccc(Cl)cc2Cl)[C@H]1OCc1ccc(Cl)cc1Cl,C=C[C@]1(O)[C@@H](OC)O[C@H](COCc2ccc(Cl)cc2Cl)[C@H]1OCc1ccc(Cl)cc1Cl,31
CCOC(=O)c1csc(C2CCN(C(=O)Cc3cc(C)ccc3C)CC2)n1,CCOC(=O)c1csc(C2CCN(C(=O)Cc3cc(C)ccc3C)CC2)n1,27
CNOC,CNOC,4
CC(C)(C)[C@H]1CC[C@H](O)CC1,CC(C)(C)[C@H]1CC[C@H](O)CC1,11
[I-]~[Na+],[I-]~[Na+],2
Cc1cc(OCC2CC2)ncc1C(=O)OCC1CC1,Cc1cc(OCC2CC2)ncc1C(=O)OCC1CC1,19
Cc1c(Cl)ncnc1OC1CCN(c2nc(C(C)C)no2)CC1,Cc1c(Cl)ncnc1OC1CCN(c2nc(C(C)C)no2)CC1,23
Nc1ccc(Br)c(F)c1,Nc1ccc(Br)c(F)c1,9
Clc1nc(Br)cn2cnnc12,Clc1nc(Br)cn2cnnc12,11
Cc1ccc(O)cn1,Cc1ccc(O)cn1,8
CCCCCCCCCCCCCCCCCCCCCC(=O)N(C)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,CCCCCCCCCCCCCCCCCCCCCC(=O)N(C)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,36
CC(=O)OI1(OC(C)=O)(OC(C)=O)OC(=O)c2ccccc21,CC(=O)OI1(OC(C)=O)(OC(C)=O)OC(=O)c2ccccc21,22
COc1ccc(Br)c([N+](=O)[O-])c1,COc1ccc(Br)c([N+](=O)[O-])c1,12
