,0
PLDAGAT_PALM_HDE_PALM_PE_9_c,0.95790434
PLDPC_DHA_ALNA_c,0.9541736
HEPEDECACID,0.95618945
LPEAT_HDE_EPA_sn2_c,0.9578556
r1906,0.95818293
HHDHL7,0.9318087
HMR_9609,0.95725864
RE1803C,0.9476807
ECAP1pp,0.94062746
r2222,0.95642954
CAMPt,0.9152845
UPLA4FNF,0.9313559
PLDAGAT_MYRS_MYRS_HDE_PC_7_c,0.95770913
r1934,0.95822036
CDPPARE,0.924081
DMSO2abcpp,0.9245021
HMR_0180,0.9567451
r2174,0.9560467
ACONIs,0.9314229
FGLU_1,0.9549434
LHIST,0.95259684
PLDAGAT_HDE_MYRS_HDE_PC_8_c,0.9579281
PLDPC_PALM_STC_c,0.95451117
SPHMYLN18117_hs_ATPt,0.92988706
PPAP_20_4_20_4,0.95412904
HDDHL5,0.9296006
OHCUDC2,0.93340045
r1803,0.9582543
PLA2PC_MYRS_HDE_c,0.95808727
OCDCAFATPc,0.95723027
r1686,0.95822483
DSBAO1,0.9216592
OCDMAT8,0.9404192
PAPA_MYRS_LNA_c,0.95422333
TAGAH_HDE_HDE_PALM_c,0.9337768
FAS200,0.9573508
MGT183_6_9_12,0.9308141
PSSA1_hs_18_2_20_4,0.93831295
OA57PST,0.93641347
ASPabc,0.9578361
OA9LL,0.93187135
GTHOXti2,0.9537761
PIP3P_EPA_PALM_c,0.94706273
RTOTALCRNCPT1,0.9233217
LALDD,0.95705205
23CN2P4,0.89066195
PLDAGAT_PALM_MYRS_PALM_PE_9_c,0.9577609
DES_6B,0.95351833
S3MEACMPhc,0.9331523
GLCTR3min,0.93328744
FORt2,0.95801276
OA57LL,0.90063685
CDS_18_0_18_3,0.9442799
ARABF,0.87889737
CDIPT_LNA_HDE_c,0.94475085
ECOAH24,0.9358979
PPATabc,0.9186874
COORr,0.9577529
TRYPTAte,0.90069836
RE3565C,0.9552225
M45TB,0.95591533
TAGAH_pf_18_0_18_1_16_0,0.94791234
r2143,0.9568714
DRTPPD,0.897354
SLDx,0.9512697
GLUTRS_Gln,0.95153004
B2BO,0.938154
CDCPO,0.9361675
MECDPDHf,0.9567165
CE0955te,0.8569231
PAILAR_HSPLA2,0.9400191
THCHOLSTOICATP,0.9471923
SALCHS4FER2,0.9448317
ADCPS1E,0.9285862
HMR_0758,0.95076853
PLDAGAT_PALM_EPA_PALM_PE_10_c,0.9579305
DIPEPabc8,0.9158484
LPS5e,0.9150927
TRIOK,0.955656
GBEZ,0.95200205
CDIPT_PALM_EPA_c,0.9479693
PLDAGAT_PALM_EPA_DHA_PC_3_c,0.9576503
PIPLC_16_0_18_0,0.9516248
FUCt,0.94253516
DGDG160,0.9568139
PI45P5P_18_1_18_1,0.9548158
r1383_1,0.95538706
PHOA550um,0.8860192
LAAL19,0.949001
PUNP3_1,0.95514363
PLDAGAT1819Z1819Z1819Z4,0.9560274
PIK4_16_0_18_3,0.9479101
r2265,0.9541937
HMR_2651,0.9196614
SAGH,0.95388263
TSACGLUCtev,0.8103615
PLDAGAT_HDE_EPA_GLNA_PE_9_c,0.9578429
DABAAT,0.9538576
DNA,0.9571321
HMR_0837,0.95482725
PTVSTM13te,0.22516851
PHAPC50,0.943002
RHACOAE160,0.94354004
THRCYSNaEx,0.9582519
PLDAGAT_HDE_EPA_HDE_PE_13_c,0.9579166
P4502C19,0.8923538
GLYC2P3Pc,0.95219755
PAPA_DHA_GLNA_c,0.95393926
34HPPOR,0.9550425
ETHAPT_OLE_PALM_c,0.95802414
r1383,0.95101506
RFA_HP,0.91200954
3HPVSCOAhc,0.9255416
r1636,0.95827544
DASCBH_cho,0.95608866
G6PI2_2,0.9574661
CIGAMS,0.9416557
PEOLE_HSPLA2,0.9523582
PS141abcpp,0.84103286
SALCpts,0.93068475
FLDR2,0.9571491
OA2PL,0.9349373
GALabc,0.9571366
GLCOASYNT,0.948282
ARBTNR3,0.9503813
ADHEr,0.95737875
APCPT,0.9541119
TYRLEUARGr,0.9483935
ACTNtpp,0.93985856
PHEPHETHRt,0.85926616
1OHMDZtep,0.0667139
TATSO,0.93135375
PLDAGAT_PALM_HDE_PALM_PE_16_c,0.9578955
PLDAGAT_PALM_PALM_LNA_PC_7_c,0.9578667
CEPTC_18_2_16_0,0.95049113
TDSK,0.9380673
INSTt4_2,0.9537026
HMR_0853,0.95421684
DAGAH_EPA_MYRS_c,0.9563195
UGT2_LLA,0.93971115
MMHTASE,0.9216532
ASPO2y,0.95763755
I4FE4ST,0.94354165
ESCULt,0.76001686
r1501,0.95646876
HMR_1318,0.9393371
PI34P5K_18_0_18_1,0.9482921
PLDAGAT_MYRS_EPA_LNA_PE_15_c,0.9578395
r2159,0.9565002
PHOA610um,0.86334556
PLDAGAT_EPA_EPA_DHA_PC_5_c,0.9577408
DAGK_OLE_GLNA_c,0.9540523
r2200,0.95460373
EDTXSF160,0.9393495
HMR_6365,0.95392513
ECOAH25,0.92931646
IDHPOXOX3,0.9451893
RHAP70tpp,0.9202971
PPTRNtpp,0.8924116
CERS126,0.9550063
DHPt,0.6042355
r2000,0.95822006
QRr,0.9558453
r0679,0.94868773
PLDAGAT_PALM_EPA_LNA_PC_2_c,0.9578941
HMR_0309,0.9515063
TGTASE2,0.93629825
RE3496C,0.9430253
TYRPHETYRt,0.8452738
RECOAH25,0.9452731
RE3506C,0.9178604
DHEPSTRLDS_c,0.948789
3OXDAM,0.9405586
5G2OXPTte,0.9292515
FACOAL40It2pp,0.9326277
PLA2_2_cho,0.954913
PLDAGAT_EPA_EPA_LNA_PE_12_c,0.95784134
HMR_9189,0.74010503
r2115,0.95709026
SQVOSI,0.915807
THRt4,0.9583105
HISDC,0.95791453
RE2235C,0.9362694
PLDAGAT_MYRS_MYRS_HDE_PE_12_c,0.95771056
OA63LVL,0.901465
MIP2CS126_SC,0.93567616
FDIPDC,0.9560249
LPCAT_EPA_DGLA_sn2_c,0.95474106
MNL1P_Et,0.106219776
HEPTA1,0.94010293
PLDAGAT_MYRS_ARA_HDE_PE_15_c,0.95769507
T4HCINNMte,0.9165958
PLA2PE_STC_STC_c,0.9573014
TBSYNLDPS,0.9492755
GOPP,0.912768
GLUMETr,0.94101936
PLDAGAT_PALM_HDE_PALM_PE_11_c,0.9579046
PLA2PC_MYRS_LNA_c,0.95803726
LIPATPT_2,0.92282397
PPAP_18_1_18_2,0.95528793
PCLGALTr,0.9008832
PHYTFDH2,0.95272595
VITD2t,0.23407955
LPCAT_PALM_STC_sn2_c,0.95619166
PDBL_3,0.9561921
HMR_0156,0.9575509
MAGLIPA182d9d12ex,0.9435478
ETHAPT1819Z1819Z,0.9565497
r1329,0.9117578
DAGK_DHA_MYRS_c,0.95480824
TYMte,0.9421968
r0166,0.94638306
NO2tabcpp,0.9498217
IPDDI3x,0.9544202
ACOADAGAT_HDE_PALM_LNA_c,0.9579957
ARGGLUPROt,0.926871
ACOADAGAT1819Z18111Z1835Z9Z12Z,0.9489828
THBPTt,0.8277857
CHITOBpts,0.8913242
PLA2_2_16_0_20_4,0.95232284
r1935,0.95823956
PHAPC90,0.9449753
LPS56TL,0.62268955
ACPS1_1,0.95590585
ACSPHAC141d5,0.9497842
PENDECACID,0.9562012
GTGAL13MAN,0.94113445
GLNTRAT,0.9520108
PLA2PC_LNA_ARA_c,0.957936
HMSH3,0.9424797
DOPAMT,0.9544557
CYTK9,0.9574561
DAGAH_DHA_MYRS_c,0.9561672
LYSVALTRPr,0.9425547
6HSMVACIDteb,0.913199
PQBS1,0.9312762
CHOLATEt2,0.9571076
r2099,0.95706207
CRO2tpp,0.9402697
RETH1e,0.86579627
LEULEUabcpp,0.93510956
ASCBt4,0.9565086
r1885,0.95824754
OMAIS,0.8849688
PAPSSH,0.95758146
GLYBti4pp,0.9074014
r1975,0.9582391
PLA2PA_EPA_EPA_c,0.95727
AMPDA,0.95630044
LPSe_cho,0.9282306
HMR_2457,0.9528848
LCAT27e,0.9214947
CDIPT18111Z160,0.93873805
AATHA,0.95620495
O16A4Lpp,0.93455803
r1963,0.9582357
PLDAGAT_EPA_EPA_ARA_PE_10_c,0.95773506
TRPASPASPr,0.9481325
DPHEtex,0.56763434
13DAMPPabcpp,0.9349781
LCAT13e,0.95164675
TAPTPP,0.953749
3HAD160,0.9534908
G3PAT181,0.9570863
AASAD3,0.955464
TMHAS2,0.8981685
HMR_0980,0.94845057
ACOAD18f,0.9373391
PCHOL2STE_HSt1e,0.9475926
GLYGLYGLNtr,0.924482
GPDDA2_1,0.94593024
PAPA_HDE_TTC_c,0.9320509
MECDPDH4E,0.95675546
KAT28,0.90578246
r2098,0.95707124
AGPATCOA_MYRS_EPA_c,0.9562321
HACPS,0.9495581
DHDDS,0.95564836
NIt5,0.9490458
RE3234C,0.93048024
ALAabc,0.95829755
SAM_MT,0.94305414
DHCRD2,0.95702857
GF4GL_3,0.9457789
OA53PST,0.9345314
LPS21TST,0.79555213
DAGK_16_0_18_2,0.95199764
PIPLC_18_0_18_2,0.9521913
PIP5P_EPA_EPA_c,0.9479823
ALGAC1,0.9397959
HIPB,0.9416561
PLDAGAT_PALM_EPA_PALM_PE_14_c,0.9579302
DAGK_STC_DHA_c,0.9554262
H4MPTS9,0.9110917
OA48LST,0.9048372
I14BP1P,0.94412637
16MTP2EA,0.9248175
34DHXMANDACOX_NADP,0.95167255
EAR60x,0.9482413
UNGSA2,0.94914025
CKc_cho,0.95305955
OCDCAt2,0.9573608
PLDAGAT_PALM_EPA_ARA_PC_7_c,0.9577846
r1819,0.9582066
HYDFDi,0.9578407
PLA2PC_PALM_ALNA_c,0.9568902
LPL1,0.9533672
O16A4COLIPAtex,0.93073535
r2279,0.95623165
PHAP2C141d5,0.9435351
DCPDPP2,0.93955266
DHBSH_1,0.9323872
UGE,0.953912
PHADPCP40,0.9424783
ASPVALASNt,0.8609893
PQBS2,0.8665188
DPPS,0.94934124
PLDAGAT_HDE_HDE_LNA_PC_5_c,0.9579026
PHELEUr,0.9457456
ARTCOAL2_cho,0.9573756
ESTRADIOLGLCt2,0.9484256
CEPTE_16_0_18_0,0.9476713
LPS11TST,0.71286786
CEPTC_18_0_20_4,0.95146596
AP5AH,0.9340934
IDPA,0.95595145
PPAP_18_2_16_0,0.9537627
DPCOAPP,0.95325565
r2175,0.95681113
r2217,0.95677936
HACDH,0.94905394
CEPTC_18_2_18_2,0.9513443
SUCCt,0.95790315
MCBTFtonex,0.92404133
PLDAGAT_LNA_EPA_LNA_PC_4_c,0.9578548
TAGAH_LNA_PALM_HDE_c,0.9579046
OA45F,0.9324694
ARGDI,0.95824754
CEPTC_16_0_20_4,0.9525968
HOXG_c,0.955727
ETHAPT_HDE_PALM_c,0.95803213
MECDPDH3_syn,0.95675546
CERS324,0.95437026
NEU23,0.95388633
PLDPE_MYRS_GLNA_c,0.95580924
DCA3Sabc,0.944742
RE2130C,0.9290553
ASPTA6,0.9579238
SERt2r,0.9582773
HEX1_1,0.9577961
LCAT7e,0.95067245
UGMAGS,0.93248385
ALGL2,0.8723662
PCHOLN2254_HSPLA2,0.9521918
NMTHDA,0.9442545
OPMEACPS,0.936523
ICITtupp,0.94151163
ETHAPT_DHA_ALNA_c,0.9532645
T4HCINNMtex,0.87904924
RE2410C,0.95061374
r0120,0.9492996
HMR_0241,0.9520539
RHAP90tpp,0.91860086
PLDAGAT_EPA_EPA_EPA_PC_4_c,0.9577423
LPCAT_OLE_OLE_sn2_c,0.95769036
PGSA190,0.9308461
DAGK_DHA_OLE_c,0.95532393
r0403,0.9539193
BUTt2r,0.9574176
SPHMYLN1825_hs_ATPt,0.9314396
3OAS120_2,0.9504085
PLCTI4,0.79034925
PLA2PE_DHA_STC_c,0.956342
LPCAT_HDE_ETA_sn2_c,0.9541214
UDPGALNAC6DH,0.9552538
LYSRC,0.95616746
PLDPE_HDE_MYRS_c,0.95571613
PCPHL,0.9002117
GAMYe,0.8134116
ECTOtex,0.5840394
RDH3a,0.9530397
G6PDH2c,0.95691067
23CTI1,0.9462917
ACNACNGAL14ACGLCGALGLUSIDEte_cho,0.12404525
CHORS_1,0.94494694
FACOALP100t2pp,0.915904
CITt4_4,0.9578522
OA62PL,0.9379158
PYLALDOX,0.8096201
PI4P5K,0.9566804
5A2OPNTNte,0.8263738
PLA2PE_LNA_MYRS_c,0.9566877
ARSNR,0.014378084
DATCY,0.957739
VCACT,0.9488826
ACOADAGAT_HDE_MYRS_GLNA_c,0.9580494
CTHG,0.94681066
PLDAGAT_EPA_EPA_DHA_PC_2_c,0.95771354
PLDAGAT_HDE_EPA_GLNA_PC_3_c,0.95786893
r0797,0.9541679
2MBALDt,0.812774
SBPP1,0.95087504
NACASPt,0.8427254
OAO5t3ex,0.7596559
RE3173C,0.9393276
PEAMNO,0.9560087
DODECACP,0.9564267
HCA24GSc,0.94640815
PLDAGAT_HDE_ARA_PALM_PE_10_c,0.95789933
PLDPC_LNA_HDE_c,0.9564749
PLDPE_STC_EPA_c,0.95628035
6OHFVSGLUtev,0.0667139
GLCNt2ir,0.89431465
MI134PK,0.9503266
PLDAGAT_EPA_EPA_LNA_PC_6_c,0.95794266
AGLPR_cho,0.9117967
DMBZS1,0.9439136
OA6_14LL,0.9014025
PLA2PE_EPA_PALM_c,0.95808566
TMLT_c,0.9514313
SEBACACT,0.92960185
ASPTRS,0.95410115
DGDG183_6_9_12,0.9354907
PI45PLC_16_0_18_3,0.9476385
LPLIPAL2ATG141,0.691753
DCT,0.9459657
FOLD3,0.95355976
MYELIN_HSSYN,0.788663
PLPS_1,0.9561334
GADOX,0.9089799
PLDAGAT_HDE_PALM_PALM_PE_16_c,0.9578874
HEXR,0.9413891
HDR,0.9090512
ERTHMMOR,0.9520338
HACD29i,0.9278919
MSHAMID,0.86660457
LPS11TVL,0.8780438
PYDXOR,0.95038766
UMGDS,0.93962824
CAt6,0.95741194
r1733,0.9582531
MAGAH1819Z,0.957548
EAR40y,0.94833004
PLDAGAT_HDE_PALM_LNA_PE_11_c,0.95775837
PLDAGAT_HDE_ARA_PALM_PE_15_c,0.9578997
PLA2PC_OLE_EPA_c,0.9579732
PLDPE_OLE_STC_c,0.954372
TAGAH_pf_18_1_18_2_18_2,0.9493345
3AMPt6,0.876387
LPCAT_HDE_ALNA_sn2_c,0.9569271
LPCAT_HDE_HDE_sn2_c,0.95802987
PI345P3P_16_0_18_0,0.947414
SALCS,0.95530254
PPPGO2_1,0.9553947
PLDAGAT18111Z1819Z1819Z4,0.9559288
SERPHELYSr,0.9434265
GALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,0.14917211
RE2335C,0.91426337
GLYALDtr,0.883961
RE2269E,0.90478116
DPHAPC100,0.9487125
CE1273t2,0.93854874
CHOPT_DHA_PALM_c,0.9566174
PLDAGAT_HDE_HDE_HDE_PC_5_c,0.95789725
6HNACtex,0.5378487
DOLK_L,0.9391954
THEXDDte,0.8392808
PLDAGAT_OLE_PALM_PALM_PE_16_c,0.9578717
HMR_7748,0.93866134
SHCHCC,0.9517477
ARAB1D1,0.94945663
TDPGDH_1,0.94415885
SIRA2,0.9577286
PLDAGAT_LNA_EPA_LNA_PE_11_c,0.95776623
14DENLIPIDAt2ex,0.8115534
HIAA,0.8957953
TMDPK,0.95727843
ASPO3_1,0.9566075
CPH4S,0.9529885
CEPTC_20_4_20_4,0.9511229
LAAL41,0.94126064
RE1538C,0.94277155
ETHAPT_HDE_LNA_c,0.9563682
LDPCDES,0.9282228
ACOADAGAT_LNA_PALM_HDE_c,0.9578755
PLDAGAT_PALM_EPA_PALM_PE_9_c,0.95793366
ETHAPT_SC,0.9491962
LPASE_18_2,0.9559338
ARMEPNS,0.92486817
PSD140,0.9507045
OA39PVL,0.9350759
ARTCOAL3_cho,0.9556264
GLCP2,0.89074606
CDIPT_EPA_HDE_c,0.9445569
MIPC326PLC_SC,0.94640976
PLDAGAT_OLE_HDE_HDE_PE_16_c,0.957821
MHPGLUT2,0.95039606
CDPDAGS_PALM_LNA_c,0.94802666
PLDAGAT_LNA_EPA_GLNA_PC_1_c,0.9578304
r2236,0.9555279
PLA2PC_EPA_STA_c,0.95558506
CYSItpp,0.95013285
HMR_9648,0.39089957
RFAMPtex,0.89868355
ACPPAT180,0.9562446
DAGAH_HDE_HDE_c,0.957939
PI4PLC_16_0_18_2,0.9555382
ETHAPT_EPA_MYRS_c,0.9552949
PLDAGAT_MYRS_HDE_PALM_PC_5_c,0.9579095
LEUTRS_1,0.95447165
LPS9_46TST,0.6183429
PLDPC_OLE_MYRS_c,0.95572907
UDPDOLPT_L,0.920113
AO,0.95544964
PI4P5K_18_0_18_2,0.946864
CDIPTr_16_0_16_0,0.9468644
PIPLC_LNA_HDE_c,0.9517205
UAAGMDt,0.94622433
SUCptspp_1,0.95674443
GTLOA60,0.92689085
TAGAH1801819Z180,0.9527942
SPHMYLN18120_hs_SECt,0.9351423
11MDAMCA,0.9359744
ADNK4,0.9570029
PCHD,0.942274
PPPGO2,0.954294
PLDAGAT_HDE_EPA_DHA_PC_2_c,0.9577109
ALDD3,0.95569783
ADNK3,0.9573461
RTOT2,0.95418245
r1932,0.95820886
PI5P4K_cho,0.95554703
PB2t6,0.9454832
PBAL,0.95196694
r2154,0.95640653
HMR_1765,0.93333006
PLDAGAT_PALM_HDE_GLNA_PC_7_c,0.95783526
DAGK_hs_16_0_18_1,0.9551625
ALCD25yi,0.9499376
LPCAT_PALM_HDE_sn2_c,0.95805097
VALSERARGr,0.94340414
ILEPROLYSr,0.943227
IDPh_1,0.9583558
RTOTAL2FATPc,0.95623916
PI4P5K_16_0_18_3,0.95476216
2HYDOGte,0.9008497
PACOAL,0.9565195
LPCAT_DHA_OLE_sn2_c,0.9575514
FLNDPR2r,0.95712084
ACOADAGAT_OLE_HDE_OLE_c,0.9579173
HPETOX,0.94563854
PLDAGAT_PALM_EPA_GLNA_PE_14_c,0.9578023
MIPCS124_SC,0.9467475
r1890,0.9582633
RE2139C,0.7676656
TETPENT6t,0.9499908
PCHOLN24_HSPLA2,0.95185536
MTRPOX,0.935723
17AHPRGSTRNte,0.9318819
2HH24DDH,0.9260315
ACS_1,0.95815057
LPEH1829Z12Z_sn1_c,0.95784354
MALTTRpts,0.9266793
OA48PST,0.9364838
C81CPT1,0.80562544
DAGK_hs_18_1_20_4,0.9543621
HMR_0194,0.94978464
RE3170C,0.949289
HMR_2218,0.92824113
THRabc,0.9582969
ALDD31_1,0.95331854
P3OR,0.9269101
HMR_0877,0.92065877
HCA24Gte,0.91404295
ASPO6_1,0.95757425
LIPAHT2ex,0.90435576
UDMGS,0.9460862
OROT5Ptr,0.23628743
3DHCHOLabc,0.9501542
SO4t4_2,0.9575891
LPS44TL,0.7225696
GTLOA57,0.948889
ETBCARO,0.9412032
CYRDAR,0.95387876
PHOA690um,0.8452451
PLDAGAT_MYRS_EPA_MYRS_PC_2_c,0.9566567
DOL11PMT,0.9060403
4POPCOAM,0.9184958
HMR_0257,0.9500884
PAPA_EPA_GLNA_c,0.9546634
SHSL4r,0.9563425
PHAPCP70,0.943589
CE5304t,0.8518348
RE1938C,0.93416756
PLDAGAT_MYRS_ARA_HDE_PC_2_c,0.95773286
PYOVDM1,0.9001124
DKMD3M,0.9378838
RE2514E,0.8749042
CATC1646Z9Z12Z15Z_c,0.91455555
PCPLC_16_0_18_2,0.95215744
LPS50TVL,0.6293179
FATP1t,0.9574994
LCAT41e,0.95286953
HISt2r,0.9582777
r2201,0.95581913
CDPDAGS_OLE_PALM,0.95623684
DIAT,0.9545264
SMPDE,0.9511899
DURIt,0.953783
CHOPT_PALM_OLE_c,0.95739347
SPMDOX,0.95348895
PAPA_PALM_ARA_c,0.95667744
r1850,0.9582616
SMIB1,0.23862684
GAMt1r,0.5871291
PPNCL,0.9539374
RE3243C,0.9310214
SERGLYGLUr,0.942547
URCANt,0.8601894
PLDAGAT16018111Z18111Z1,0.95535755
TRPGLYASPr,0.9444481
HMR_1548,0.9400302
GPDDA4_1,0.9497202
DAGAH_STC_HDE_c,0.9565703
HMR_2281,0.9564941
RE3040C,0.9328693
DAGAH_HDE_EPA_c,0.95796627
ACCOAS,0.95775485
THMATPe,0.9566263
UDCPDPex,0.9326552
RE3267E,0.68182826
G16MTM1,0.942378
PGDI,0.95712686
AMY1e,0.8896344
CE7172UPKt,0.9342781
GLUCYSte,0.91977125
ALPATE160pp,0.90580446
FAEL183_cho,0.95772064
EPOH,0.9135976
ACANTHAT,0.9175105
PLDAGAT_HDE_MYRS_HDE_PE_13_c,0.9578957
PI4P5K_HDE_EPA_c,0.9490842
OA45LVL,0.9061625
BADP,0.8407312
DSPVStev,0.91880965
HMR_0847,0.95171744
PDC,0.95437056
7DHCDCHOLt2,0.9471103
ATPATF2,0.92574495
HMR_1085,0.9555793
PLDAGAT_HDE_EPA_OLE_PC_1_c,0.9572708
PROVALGLNt,0.84704775
ACOAD31f,0.9486058
C101CPT1,0.7885288
PLDAGAT_HDE_MYRS_PALM_PC_4_c,0.95791125
DMBI,0.9499956
HMR_1552,0.94294536
G12MT1_cho,0.93130904
GLYAMDTRc,0.9564185
HEXA3e,0.91726315
OA56PL,0.9304891
GLCNACT_dolp11,0.928748
RE3012C,0.946095
ASPTRA,0.9527156
DCTPD2_1,0.95790106
PE226_HSABCt,0.94855
PLDAGAT_EPA_EPA_GLNA_PC_2_c,0.95785624
PLDAGAT_HDE_HDE_GLNA_PE_10_c,0.9577504
r2248,0.9558422
DGTSDS1819Z1829Z12Z,0.9485371
r1599,0.95827246
MIP2C326PLC_SC,0.93912435
ACOADAGAT_PALM_HDE_PALM_c,0.95806193
MPOMC2,0.9528837
PLDAGAT_HDE_MYRS_HDE_PE_14_c,0.95790434
ASCBt,0.9565207
GGGT_EPA_HDE_2_c,0.9563567
CASULT,0.9516163
2AGPA180tipp,0.9007608
2MCITt,0.5241959
PLDAGAT_MYRS_HDE_PALM_PE_12_c,0.95787245
FNRR2,0.9581361
PLDAGAT_MYRS_EPA_ARA_PE_10_c,0.9577341
DCA24GSc,0.94675475
ARGARGt,0.85302764
ALGE2,0.9250295
HEPT2N,0.93038726
OA47LL,0.90275306
SERTHRNaEx,0.9582362
TDPGDH,0.95219266
HBRCH,0.9560321
r1883,0.9582616
IGAMD,0.94696593
PIPLC_HDE_HDE_c,0.95374525
CHOLESTTDe,0.9577353
T2DECAI,0.9378256
SPHMYLN18122_hs_ATPt,0.9274944
PLDAGAT_HDE_EPA_ARA_PE_16_c,0.9577378
LPS47TST,0.7284916
2HYOXPLCte,0.9416851
EAR100y,0.9535059
3OAS100,0.9474207
DGTSDS1839Z12Z15Z1835Z9Z12Z,0.9467511
ASPGLUPROr,0.9417835
RE2221C,0.91592467
IORb,0.95463043
r2136,0.9579734
3OAS140,0.9516304
TDPDRR,0.9513152
2PLS,0.9487024
3MBAt6,0.83062726
ETHAPT1801819Z,0.95758975
DAGK_OLE_ARA_c,0.9530914
LSTNM2tev,0.38072884
ICLIPAS,0.90373546
GAPD_1,0.95666283
PTVSTtu,0.94285274
RBK2,0.9555055
ARABT,0.82693344
LPCAT_OLE_ALNA_sn2_c,0.9566444
TECA1S,0.9292719
PPASMCT1,0.95760477
UPP3MT_3,0.9545115
LPCAT_HDE_DHA_sn2_c,0.9577598
AGPAT160190,0.94852287
PGSA_HP,0.9434246
r1958,0.95818084
DEMAT4,0.94207025
HMR_1991,0.9519273
RE2474C,0.85750115
DABAAT2,0.9538576
HEXEDECACID,0.9565148
FBA2,0.9441945
PCOLLG5HLYStd,0.768523
NKCCt,0.9577745
MSBENZMT,0.89575905
BTNt3i_1,0.9572328
PCHOLN261_HSte,0.9122644
CACNAO2,0.95359486
FDH6pp,0.95359486
CYTDK2_1,0.9579027
RE1899C,0.90375066
r1985,0.9582481
ROSFE,0.9563064
PI4P3K_20_4_20_4,0.9452706
UREA2t2,0.9567236
RE0576C_1,0.95166767
DIPS,0.74460566
SELNPS_cho,0.954353
PLDAGAT_OLE_PALM_HDE_PE_13_c,0.957843
MCTC_1,0.9520526
MPOMT_1,0.94297695
PLA2PC_EPA_PALM_c,0.95808226
RE3494C,0.8609107
TRPGLYVALt,0.883652
OA65LL,0.89551455
D3OR,0.92088896
RE3370C,0.9209974
CDPDAGS_EPA_LNA_c,0.9485625
PLDAGAT_LNA_EPA_ARA_PC_5_c,0.95772916
r0511,0.9503612
PCD6DS_OLE_STA_sn2_c,0.95439315
NTRLASE,0.90937895
ARGN1ASPMDte,0.9176673
PLDPE_STC_PALM_c,0.9567984
LPCAT_DHA_EPA_sn2_c,0.95791465
CE2513ATP,0.9547738
PHACCOAGLNAC,0.92576087
3OAS60,0.9418056
MECDPDH,0.95698446
r1421,0.59256536
KAS6,0.95310813
FPRA,0.95809835
RE2859C,0.9433232
MI4PP,0.9569074
FADE51,0.92329866
GDPMANNDH,0.9518003
PLDAGAT_HDE_HDE_GLNA_PE_14_c,0.9577495
IG3PS_1,0.8903415
r1587,0.95822716
HMR_9663,0.0667139
PEPt6pp,0.9437292
2DGLCtex,0.6626328
PLDAGAT_PALM_ARA_PALM_PE_11_c,0.9577306
TYRASPARGt,0.87108016
r1646,0.95822954
PGPP_OLE_PALM,0.950419
5OHFVSteb,0.8391871
CDGGGPP3,0.93623954
4H3NPACAM,0.953841
AACOAR_syn,0.95574766
DHPTDNR,0.9304304
NWHARGtd,0.80916727
GLUMETt,0.8431527
PLDAGAT_PALM_MYRS_PALM_PC_2_c,0.957756
CDIPT_EPA_PALM_c,0.94834214
LPEAT_LNA_ARA_sn2_c,0.95778
TM_GL2,0.9398967
ETHAPT_MYRS_LNA_c,0.95589775
PLA2PC_LNA_EPA_c,0.9579365
PLDAGAT_HDE_EPA_DHA_PC_7_c,0.95768434
KARI_23dhmp_1,0.9252239
PI45PLC_18_2_16_0,0.95266396
RE2383C,0.918661
PLDAGAT_EPA_EPA_PALM_PC_1_c,0.9579399
AKR1C1,0.95339185
DHAAt1r,0.95231766
CHOPT_STC_EPA_c,0.95630044
LPS52TVL,0.723288
ODECRNte,0.94046295
PLDAGAT_PALM_EPA_PALM_PC_8_c,0.95793784
G3PAT183_6_9_12,0.9413179
PLDAGAT_HDE_MYRS_LNA_PE_14_c,0.9577928
NITR,0.9577323
CE1447te,0.93009377
OCT,0.9576655
SELTORc,0.9555938
r1824,0.958271
EDTXSCOF160,0.9416411
4HDPROO,0.93324435
GTLOA44,0.9454726
PAPA_PALM_DHA_c,0.955342
MLTG6,0.9454468
FAD_27,0.9567871
PLDAGAT_HDE_MYRS_GLNA_PE_13_c,0.9578041
AMPTASEGM,0.9501322
DHPH,0.9429421
GAD2ktpp,0.9336875
PPTGS_Syn_1,0.92005837
HMR_0366,0.9545111
CHOLID,0.93126655
RE0938E,0.7216398
ALCD23yi,0.945914
PRFGCL,0.9552106
RE1907C,0.76293147
SHKK_1,0.93918246
ADPOHt,0.6894753
ACOADAGAT18111Z1819Z18111Z,0.95567226
ALAARGCYSr,0.9426132
CDAPPA190,0.9446884
HMR_8056,0.72532344
PRAIS_1,0.95520866
r1615,0.9582558
HMR_1962,0.95296675
GLYabc,0.9582959
HACD9,0.9352487
HMR_0979,0.9449359
LEUKTRB4WOHt,0.932302
OA1_3_19PL,0.937606
CH4St,0.84528226
PLDAGAT_EPA_EPA_DHA_PE_10_c,0.9576466
LPLPS1AGPE1829Z12Z,0.9537298
RE0571C,0.9281566
RNF,0.9581151
CEPTE,0.957718
DAGAH_PALM_HDE_c,0.9580164
PLA2PE_LNA_OLE_c,0.957299
PLDAGAT_MYRS_HDE_HDE_PE_9_c,0.9578303
TMAt2,0.9483679
KAS_HP,0.9555333
ETHAPT_STC_ARA_c,0.9557867
FACOAL224,0.955533
ICN,0.9437242
OA8F,0.9308492
PTAVAL,0.9448968
ACOLIPAt1ex,0.9366733
