,0
r2154,0.95945555
HMR_1765,0.92711645
PLDAGAT_PALM_HDE_GLNA_PC_7_c,0.9610123
DAGK_hs_16_0_18_1,0.95854515
ALCD25yi,0.95526856
LPCAT_PALM_HDE_sn2_c,0.9612679
VALSERARGr,0.9438697
ILEPROLYSr,0.9437984
IDPh_1,0.96160233
RTOTAL2FATPc,0.9592169
PI4P5K_16_0_18_3,0.9580164
2HYDOGte,0.9005228
PACOAL,0.9595165
LPCAT_DHA_OLE_sn2_c,0.960694
FLNDPR2r,0.960276
ACOADAGAT_OLE_HDE_OLE_c,0.9611245
HPETOX,0.9486278
PLDAGAT_PALM_EPA_GLNA_PE_14_c,0.9610015
MIPCS124_SC,0.94870305
r1890,0.96149904
RE2139C,0.729111
TETPENT6t,0.9525389
PCHOLN24_HSPLA2,0.95412403
MTRPOX,0.9327108
17AHPRGSTRNte,0.9389524
2HH24DDH,0.945
ACS_1,0.9614141
LPEH1829Z12Z_sn1_c,0.96117294
MALTTRpts,0.91056836
FDH4pp,0.9591469
OA48PST,0.9356246
C81CPT1,0.8365176
DAGK_hs_18_1_20_4,0.9570119
HMR_0194,0.951296
RE3170C,0.951426
LCARS,0.9533791
HMR_2218,0.9272373
ALDD31_1,0.95646244
THRt2rpp,0.9603876
P3OR,0.92648023
HMR_0877,0.90834904
HCA24Gte,0.91905063
ASPO6_1,0.96115047
LIPAHT2ex,0.9144013
UDMGS,0.949296
OROT5Ptr,0.14499797
3DHCHOLabc,0.9529845
SO4t4_2,0.96090263
LPS44TL,0.6210712
GLCRt2rpp,0.93739206
GTLOA57,0.9420492
ETBCARO,0.9436258
CYRDAR,0.95727104
PHOA690um,0.8576735
PLDAGAT_MYRS_EPA_MYRS_PC_2_c,0.9598155
DOL11PMT,0.8892487
4POPCOAM,0.9001926
HMR_0257,0.9525657
HPYRRy,0.95941603
PAPA_EPA_GLNA_c,0.9572329
MICITDr,0.93354297
PHAPCP70,0.94555366
CE5304t,0.80625576
RE1938C,0.9359464
Ktex,0.960256
PLDAGAT_MYRS_ARA_HDE_PC_2_c,0.9609111
PYOVDM1,0.84797126
DKMD3M,0.94369906
RE2514E,0.8809681
CATC1646Z9Z12Z15Z_c,0.9019535
PCPLC_16_0_18_2,0.9555187
LPS50TVL,0.49697843
FATP1t,0.96082526
ALAGLUE,0.9181857
LCAT41e,0.9555563
HISt2r,0.961516
r2201,0.9588472
CDPDAGS_OLE_PALM,0.959227
DIAT,0.9581384
SMPDE,0.954661
DURIt,0.9577364
CHOPT_PALM_OLE_c,0.9605467
CINNMtex,0.5743669
SPMDOX,0.95821947
PAPA_PALM_ARA_c,0.9596017
r1850,0.9615002
GAMt1r,0.9475804
HPHACA,0.95725626
PPNCL,0.9574728
RE3243C,0.92022145
SERGLYGLUr,0.9467585
SMIB1,0.9047242
URCANt,0.8510302
PLDAGAT16018111Z18111Z1,0.9581954
HMR_1548,0.9413313
TRPGLYASPr,0.94374937
GPDDA4_1,0.95585084
DAGAH_STC_HDE_c,0.9594764
FDH5pp_1,0.9605833
HMR_2281,0.9596867
RE3040C,0.9404259
DAGAH_HDE_EPA_c,0.96116436
ACCOAS,0.9612888
THMATPe,0.9593165
RE3267E,0.53976434
G16MTM1,0.94337296
PGDI,0.96027666
AMY1e,0.8552821
CE7172UPKt,0.9359007
GLUCYSte,0.9362315
ALPATE160pp,0.9403859
FAEL183_cho,0.9609185
EPOH,0.9195599
ACANTHAT,0.9042183
PI4P5K_HDE_EPA_c,0.9506385
PLDAGAT_HDE_MYRS_HDE_PE_13_c,0.9611168
OA45LVL,0.8964217
BADP,0.85544795
NMNtex,0.95178723
DSPVStev,0.9043189
HMR_0847,0.9535479
PDC,0.95828307
7DHCDCHOLt2,0.9522467
ATPATF2,0.9409168
HMR_1085,0.95819485
PLDAGAT_HDE_EPA_OLE_PC_1_c,0.9604895
PLDAGAT_HDE_MYRS_PALM_PC_4_c,0.9611276
ACOAD31f,0.9451387
C101CPT1,0.75273985
PROVALGLNt,0.8772746
DMBI,0.9531673
HMR_1552,0.9446585
G12MT1_cho,0.9268167
GLYAMDTRc,0.9597182
HEXA3e,0.9149122
OA56PL,0.9301498
GLCNACT_dolp11,0.9283908
RE3012C,0.9463763
SUCpts,0.9572685
ASPTRA,0.95495987
DCTPD2_1,0.9611603
PE226_HSABCt,0.9519583
PLDAGAT_EPA_EPA_GLNA_PC_2_c,0.961095
PLDAGAT_HDE_HDE_GLNA_PE_10_c,0.9609598
r2248,0.9588738
DGTSDS1819Z1829Z12Z,0.9533237
r1599,0.9615119
MIP2C326PLC_SC,0.9472933
ACOADAGAT_PALM_HDE_PALM_c,0.96130115
ATPHs,0.9612006
MPOMC2,0.9554158
PLDAGAT_HDE_MYRS_HDE_PE_14_c,0.96110964
ASCBt,0.95964676
GGGT_EPA_HDE_2_c,0.9594977
CASULT,0.95516926
2AGPA180tipp,0.9276255
2MCITt,0.7171891
PLDAGAT_MYRS_HDE_PALM_PE_12_c,0.96108043
FNRR2,0.9613605
PLDAGAT_MYRS_EPA_ARA_PE_10_c,0.9609437
UGLCURPpp,0.91077477
DCA24GSc,0.9501235
ARGARGt,0.85738057
ALGE2,0.9163463
HEPT2N,0.92895615
OA47LL,0.8936501
SERTHRNaEx,0.96148074
TDPGDH,0.95501465
HBRCH,0.95931095
r1883,0.9615011
IGAMD,0.9484291
PIPLC_HDE_HDE_c,0.9569007
CHOLESTTDe,0.9609285
ALAt4pp,0.95978016
T2DECAI,0.9334744
SPHMYLN18122_hs_ATPt,0.9382361
PLDAGAT_HDE_EPA_ARA_PE_16_c,0.9609141
LPS47TST,0.7169306
2HYOXPLCte,0.90189815
EAR100y,0.95572627
3OAS100,0.9515771
DGTSDS1839Z12Z15Z1835Z9Z12Z,0.949257
ASPGLUPROr,0.9522208
RE2221C,0.92152834
IORb,0.95816827
3OAS140,0.95395964
TDPDRR,0.95643747
2PLS,0.9523073
3MBAt6,0.8509608
ETHAPT1801819Z,0.9607059
DAGK_OLE_ARA_c,0.95699733
NADPHQR2,0.9613719
LSTNM2tev,0.072327085
ICLIPAS,0.88969445
GAPD_1,0.95957583
PTVSTtu,0.9449029
RBK2,0.9599314
ARABT,0.77824414
LPCAT_OLE_ALNA_sn2_c,0.95981306
H2Stex,0.87203085
PPASMCT1,0.9609021
TECA1S,0.94534165
UPP3MT_3,0.959111
ACALDtex,0.7922292
LPCAT_HDE_DHA_sn2_c,0.96103364
AGPAT160190,0.9497656
PGSA_HP,0.94346195
r1958,0.9614184
DEMAT4,0.9477228
HMR_1991,0.9552046
RE2474C,0.85081863
DABAAT2,0.9569623
HEXEDECACID,0.959662
PCOLLG5HLYStd,0.78830594
NKCCt,0.9609547
MSBENZMT,0.8884301
BTNt3i_1,0.9597005
PCHOLN261_HSte,0.92765605
CACNAO2,0.9569968
FDH6pp,0.9554603
CYTDK2_1,0.96112627
RE1899C,0.9168495
r1985,0.9614824
ROSFE,0.9599534
PI4P3K_20_4_20_4,0.9444696
UREA2t2,0.959044
GLUt2rpp,0.9579443
RE0576C_1,0.95483595
DIPS,0.7008081
SELNPS_cho,0.95754737
PLDAGAT_OLE_PALM_HDE_PE_13_c,0.96107656
MCTC_1,0.9537846
MPOMT_1,0.945874
PLA2PC_EPA_PALM_c,0.96130323
GALTtex,0.91697764
RE3494C,0.8155414
TRPGLYVALt,0.86230004
M_XYLtpp,0.9415926
OA65LL,0.910755
FDMO,0.95416224
D3OR,0.92101204
RE3370C,0.90362835
CDPDAGS_EPA_LNA_c,0.949978
PLDAGAT_LNA_EPA_ARA_PC_5_c,0.9609533
r0511,0.9529319
PCD6DS_OLE_STA_sn2_c,0.9573217
NTRLASE,0.9080754
ARGN1ASPMDte,0.90272456
PLDPE_STC_PALM_c,0.9596834
LPCAT_DHA_EPA_sn2_c,0.9611646
CE2513ATP,0.9576102
PHACCOAGLNAC,0.92325795
3OAS60,0.94934046
MECDPDH,0.9602246
r1421,0.9222799
KAS6,0.95676726
FPRA,0.9613479
RE2859C,0.9422028
PYDXtex,0.89048356
MI4PP,0.9602164
FADE51,0.92434597
BUTtex,0.9583712
GDPMANNDH,0.9552677
IG3PS_1,0.8529093
PLDAGAT_HDE_HDE_GLNA_PE_14_c,0.96096164
r1587,0.9614746
HMR_9663,0.07435943
PEPt6pp,0.95244503
2DGLCtex,0.6132444
PLDAGAT_PALM_ARA_PALM_PE_11_c,0.96094733
TYRASPARGt,0.87761605
r1646,0.96146345
PGPP_OLE_PALM,0.9534232
5OHFVSteb,0.7913615
CDGGGPP3,0.93565965
4H3NPACAM,0.9558314
AACOAR_syn,0.95932823
DHPTDNR,0.9360472
NWHARGtd,0.8361335
GLUMETt,0.84316653
PLDAGAT_PALM_MYRS_PALM_PC_2_c,0.96094745
CDIPT_EPA_PALM_c,0.94676644
LPEAT_LNA_ARA_sn2_c,0.9610326
MCSNAH,0.95623696
PROD3,0.96104115
ETHAPT_MYRS_LNA_c,0.95887524
TM_GL2,0.94632286
PLA2PC_LNA_EPA_c,0.9611798
PLDAGAT_HDE_EPA_DHA_PC_7_c,0.96087104
KARI_23dhmp_1,0.9214705
PI45PLC_18_2_16_0,0.9555869
RE2383C,0.909252
PLDAGAT_EPA_EPA_PALM_PC_1_c,0.96117073
AKR1C1,0.95602983
DHAAt1r,0.9560735
CHOPT_STC_EPA_c,0.9596156
G3PD6,0.96088207
LPS52TVL,0.7482204
ODECRNte,0.9394443
G1Ptex,0.94156885
PLDAGAT_PALM_EPA_PALM_PC_8_c,0.96116555
G3PAT183_6_9_12,0.9409173
PLDAGAT_HDE_MYRS_LNA_PE_14_c,0.9610464
NITR,0.96111614
CE1447te,0.9303529
OCT,0.96110266
SELTORc,0.9596452
r1824,0.9615116
EDTXSCOF160,0.94597536
4HDPROO,0.9413691
GTLOA44,0.9455294
PAPA_PALM_DHA_c,0.9584906
MLTG6,0.94874084
FAD_27,0.95990413
PLDAGAT_HDE_MYRS_GLNA_PE_13_c,0.9609883
AMPTASEGM,0.95438933
DHPH,0.94497085
GAD2ktpp,0.9510351
PPTGS_Syn_1,0.92184186
HMR_0366,0.95743793
CHOLID,0.9393999
RE0938E,0.5829085
ALCD23yi,0.95006907
PRFGCL,0.95899373
RE1907C,0.8592344
SHKK_1,0.9435129
ADPOHt,0.6829035
ACOADAGAT18111Z1819Z18111Z,0.95879644
ALAARGCYSr,0.94458616
CDAPPA190,0.9479373
HMR_8056,0.66197836
OROTt2_2pp,0.94157684
PRAIS_1,0.958992
HMR_1962,0.95497835
HACD9,0.93723935
HMR_0979,0.94850504
OA1_3_19PL,0.9403745
LEUKTRB4WOHt,0.93570435
RE0571C,0.9275475
CH4St,0.8761304
PLDAGAT_EPA_EPA_DHA_PE_10_c,0.9608639
LPLPS1AGPE1829Z12Z,0.9564264
AMALT4,0.95524573
RNF,0.96132827
CEPTE,0.96091443
DAGAH_PALM_HDE_c,0.9612346
PLA2PE_LNA_OLE_c,0.9603073
PLDAGAT_MYRS_HDE_HDE_PE_9_c,0.96103805
TMAt2,0.9526593
KAS_HP,0.95858765
ETHAPT_STC_ARA_c,0.958524
FACOAL224,0.95819455
ICN,0.9466099
OA8F,0.9221271
PTAVAL,0.94894356
ACOLIPAt1ex,0.93704045
MPOMOR2,0.9583339
GD3P2,0.9602464
ADNt5,0.95988643
GLCP3,0.9578511
CEPTE_18_0_18_0,0.94958746
CARNtr,0.9494043
BTNtex,0.94885564
FBACabcpp,0.91919523
PLDPC_OLE_DHA_c,0.9594557
ITPH2,0.9272481
DGDG184_6_9_12_15,0.93606275
PAPA161,0.96068794
2OBUTt,0.9527249
HC02149td,0.92563134
7DHCHSTEROLt,0.9482402
NCKt,0.9600385
PLDAGAT_PALM_EPA_ARA_PC_5_c,0.960994
3OAR100,0.9487388
PLDAGAT_EPA_EPA_PALM_PC_4_c,0.9611628
GQ1BALPHAte,0.5028401
5ADTSTSTERONEte,0.7767704
ACNAMPH,0.9518504
ESTRAABCtc,0.9528292
MMM,0.9608957
DRIBtpp,0.94331014
DAGK_OLE_ALNA_c,0.9559982
LPS59TVL,0.5630894
OA43LST,0.90801513
PLDPC_STC_ARA_c,0.9588358
r1874,0.9614922
PLA2PC_STC_LNA_c,0.9612727
r2071,0.9614519
HSST,0.95849365
PLDAGAT_HDE_HDE_HDE_PC_2_c,0.96109223
RE0908C,0.9485641
RHACOAR142,0.95378697
SERDGLNexR,0.9570777
3DHCDCHOLabc,0.95312226
BETALDHx,0.9602327
DAGK_LNA_MYRS_c,0.9557929
LIDOt,0.91387916
LPCAT_PALM_MYRS_sn2_c,0.960103
PCD4DS_DHA_DHA_sn2_c,0.9531969
HMR_0389,0.9553603
PLDAGAT_MYRS_MYRS_HDE_PE_15_c,0.96088535
UDPGP,0.9607068
GLUTHRLYSt,0.89011127
OHO1,0.9484695
PLDAGAT_OLE_EPA_DHA_PE_13_c,0.96079874
TYRt2r,0.9615374
ACGK_1,0.91152084
DASYN_HP,0.9543609
C05463t2,0.94931215
PLPSD18111Z1835Z9Z12Z,0.93294543
NTRIR3pp,0.959634
UAATAAL,0.9357144
TTONR1pp,0.93775576
MYCSacp50,0.95189977
TAGAH1819Z18111Z18111Z,0.9594978
ACOADAGAT1819Z18111Z160,0.9591293
PLDAGAT_MYRS_EPA_PALM_PC_2_c,0.96115345
SERTRS2,0.937821
r1692,0.96147174
GGH_6DHFe,0.9041532
r1817,0.96144307
CDS,0.95651853
LADGMDH,0.94281375
FE2tex,0.95802927
LCTStex,0.95341223
TRPGLYPHEt,0.81994337
ATVACIDtu,0.9557539
ANDRSTNDNte,0.9485834
TRESULT,0.95512044
OA41PST,0.9372446
3OAR240_c,0.93416613
VALB0AT3tc,0.9613981
ADOCBIK,0.95793575
HPACOAT,0.9321415
PPAP_20_4_20_5,0.95131874
HMR_2029,0.9318496
DGTSDS18111Z1845Z9Z12Z15Z,0.9128214
GALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_cho,0.14571565
DHMPTRx,0.9525853
AGLPC,0.945784
G6PI_1_2,0.95472366
PLDPC_HDE_HDE_c,0.960482
PLDAGAT_HDE_EPA_HDE_PC_7_c,0.9611379
URIt5,0.9599004
OMR1,0.950562
PCA1,0.9509701
RE3434C,0.9467034
FAS80_L,0.9605435
PLA2PC_DHA_ALNA_c,0.95992684
CHOPT_DHA_EPA_c,0.96109784
RE1526C,0.77568585
3MOXTYRESSte,0.94478124
OA63PL,0.93719524
GTLOA13,0.9430962
pg2_ST,0.7182123
PLPSD18111Z1829Z12Z,0.91944814
PLDPE_EPA_GLNA_c,0.9594438
CY_focytb5_c,0.96152437
UPLA4NT,0.94196343
PLDAGAT_PALM_EPA_ARA_PC_6_c,0.9609776
16M3HPAHL,0.928969
3OAS120,0.9580413
6EPVSthc,0.9496428
CE7081tm,0.9142007
RE2251C,0.8805356
HMR_0870,0.8998284
PLDAGAT_EPA_EPA_EPA_PE_14_c,0.9609122
PYRIS,0.91422635
DAGK1819Z18111Z,0.9604196
12HPETUPKt,0.95050514
CITALDM,0.94686186
SUCCt4_3,0.96116686
ETHAPT_HDE_ALNA_c,0.95650685
H2CPD,0.9512125
RE3556C,0.95855
r1778,0.9614958
TSULDHpp3,0.9571845
OA58LVL,0.89092505
GCALDtabcpp,0.947132
DESAT24_1,0.9538308
PETNT181pp,0.94991034
r1495,0.96001595
ACPpds,0.9584079
BTSr,0.95892197
PI3P4K_16_0_18_1_EC_2_7_1_68,0.9411878
PLDAGAT_HDE_EPA_OLE_PC_4_c,0.96063226
2AACLPGT160,0.95454997
PROPROARGt,0.8299626
MOBDabcpp,0.94167745
ARGVALCYSt,0.8752666
r2016,0.96147734
r1559,0.96149606
GDPPS,0.95289326
HISMETt,0.8597763
LAAL28,0.9441356
PCW3DS_EPA_STA_sn2_c,0.9587903
RE3525C,0.9584404
C05769te2,0.9509441
ACOAD21f,0.93781614
CDPMEK_1,0.81611747
FDH6,0.9615053
GMHEPK,0.92731863
4GLU56DIHDINDt,0.9187708
ACOAD14f,0.94704455
RE1342C,0.95894736
GALt1r,0.9597665
RE3151C,0.9533093
SQLC2,0.8661523
PLDAGAT_HDE_MYRS_HDE_PE_9_c,0.961099
QUILSYN,0.9466249
IBUP_Rtdhep,0.90939707
r2194,0.9590065
PLDAGAT_MYRS_EPA_ARA_PC_8_c,0.9609827
MDRPD,0.95305586
IACAH,0.9213429
HMR_0343,0.9590351
FUC13GALACGLCGAL14ACGLCGALGLUSIDEte_cho,0.16153404
TAGAH_PALM_EPA_GLNA_c,0.96129453
ACGAM6PS,0.9585852
PIPLC_HDE_LNA_c,0.9536729
RE2856C,0.9459436
LAAL40,0.9529582
GLYR,0.950886
ATPS4rpp,0.9615805
RE2666C_1,0.88158894
GLYGLYPEPT1tc,0.91935444
12MGDG181,0.93855757
ECOAH31,0.93599844
PCHOLPALME_HSABCt,0.9473627
r2295,0.9590649
ASNS3_1,0.9613384
MELIBt2,0.946604
MECDPDH4,0.9599727
PLDAGAT_LNA_PALM_HDE_PE_11_c,0.9609295
RE3075C,0.8016037
LPCAT_STC_ALNA_sn2_c,0.9598739
13DMTtu,0.90453017
TRPILELYSt,0.8303774
GTR1_kt,0.9396358
RNDR3c,0.95813686
ANHMK,0.95283926
LPEAT_LNA_GLNA_sn2_c,0.96114266
C14771ATP,0.9425002
NTPTP2,0.9606304
PDS2_1,0.94577384
ISOCHOLt,0.94995004
PLDAGAT1819Z18111Z1601,0.9577222
3HLVSTACtbc,0.8890561
CLt3r_2,0.96143985
H4THDPR,0.9546977
ACOADAGAT1601819Z1845Z9Z12Z15Z,0.9504755
LPS40TL,0.61505646
PGIA,0.9595857
AGAT_SC,0.952487
RETH2,0.9537733
3HPPtex,0.89411104
r2214,0.95887977
FADRx,0.9614763
HACD3i,0.95407933
CPMPS_1,0.9476767
PAPA_EPA_HDE_c,0.96022135
PLDAGAT_EPA_EPA_LNA_PE_11_c,0.96103364
r1779,0.96150523
ATPS10_3,0.9615742
BCAROKE,0.9467531
FACOAL181_1,0.96105117
HMR_0392,0.95141566
DURADx,0.95483726
5HXKYNDCL,0.8517817
HMR_1081,0.96009773
TAGAH16018111Z160,0.95880127
PLDPC_LNA_DHA_c,0.95896864
PCHOLN224_HSPLA2,0.9551982
HMR_1126,0.9578649
ETHAPT_EPA_DHA_c,0.9594732
LIPAcore,0.9287398
r2484,0.960079
G16MT_cho,0.9291648
LCA3St,0.94375175
HMR_0657,0.95158887
DAGK_STC_ALNA_c,0.9559218
12TTACA,0.9360297
ACSERtpp,0.9314465
GRXR2,0.9061155
SMS13,0.95260555
TAGAH_PALM_HDE_GLNA_c,0.9612488
r1821,0.9614091
CEPTE_cho,0.9555494
CDS_18_1_20_4,0.94814676
r2204,0.9599087
PI45PLC_18_1_18_2,0.9581396
ACMPGLUTthc,0.9467815
DAGAH_LNA_PALM_c,0.9608839
HMR_0204,0.9540235
AEPTA,0.9549006
OA42PST,0.9375908
r0839,0.9548015
CELLSYN,0.9338769
ACPPAT181,0.9580538
D5KGPA,0.9472919
GTLOA40,0.946553
PLIPA1A141pp,0.92155266
NIabc,0.95545053
r2083,0.96005595
ADNt,0.95989853
PLDAGAT_EPA_EPA_ARA_PE_13_c,0.9609349
ADtr,0.7266881
ECA4COLIPAabctex,0.9464876
DHCRD1pf_18_0_18_0,0.9425922
HMR_9647,0.48386472
RTOTALt,0.9597463
A24T,0.95688033
PLDAGAT_HDE_MYRS_PALM_PE_9_c,0.96113473
GAO1,0.93150204
4HOXPACDOX_NADP,0.95901424
DECCR,0.9288769
O6AP2pp,0.920643
PLDAGAT1601819Z1819Z3,0.95917904
PLDAGAT18111Z1819Z1819Z1,0.9591
CBLAT2,0.93082374
LGNCFATPtc,0.95811343
GLYGLUabcpp,0.9114319
PLDAGAT_HDE_MYRS_PALM_PE_13_c,0.96115226
METGLCURt2pp,0.9048311
TBT,0.960206
PLDAGAT_MYRS_ARA_HDE_PE_10_c,0.96091926
FMNtex,0.9402458
6CSMVACIDhep,0.82840383
HIVCRNe,0.4799975
HMR_0816,0.95808685
MK10t,0.30671543
ASR2,0.93992376
MMAte,0.95442075
MOTS1,0.9456868
RE3020C,0.94422984
RE3430C,0.9554909
DPMVD,0.9567079
SSALx,0.960853
NADKd,0.9608214
ECOAH29,0.9215069
PLDAGAT_HDE_EPA_LNA_PC_7_c,0.9611386
7MOACA,0.9389922
ETHAPT_DHA_HDE_c,0.95989895
HMR_0188,0.9605867
GLCR1TRB2,0.93351126
LAAL1,0.9582448
34HPLte,0.8466972
DAPAT,0.9536406
PLDAGAT_MYRS_EPA_HDE_PE_14_c,0.9611401
HMR_0319,0.9556652
HMR_9612,0.9603057
PLDAGAT_HDE_PALM_PALM_PC_3_c,0.9611254
PLDPC_MYRS_DHA_c,0.95954686
ATPATF1,0.96000457
PIP3P_HDE_LNA_c,0.94823176
GDPCOLS,0.9522346
DEDOLDPS,0.9582778
ACSPHACP50,0.9538373
O6A4Lpp,0.92696327
PLDAGAT_HDE_HDE_HDE_PC_7_c,0.96108747
PLA2PE_MYRS_ALNA_c,0.95912313
PLDAGAT_HDE_PALM_EPA_PC_3_c,0.9609797
ALDD7,0.7865106
NTP11,0.9582141
RE2112C,0.9601042
FEROt,0.95879626
UACGAMDH2,0.95696914
CDIPTr_16_0_18_3,0.8669825
GSNt2,0.959175
PI4PLC,0.96006715
ACP1_FMN,0.9610869
ALLTAHr,0.9504846
r0156,0.95447135
ECOAH32,0.916328
ACGALtex,0.9464389
HMR_0354,0.96034205
GLUTCONte,0.30988002
PHYQt,0.93388623
r1658,0.9615126
ACPT16018111Z,0.9476185
RE0912C,0.9481903
F4RHi,0.9598906
r0220,0.9590286
FUMtex,0.9592643
FADB3,0.9214689
2PHETOHt,0.86096334
DOLK,0.9501792
HMR_0278,0.95281357
PLDAGAT_DHA_EPA_DHA_PE_14_c,0.96075696
PLDAGAT_MYRS_EPA_ARA_PC_7_c,0.960951
GLCS1,0.95927036
AMCOXO,0.95405763
LPS4TL,0.6611157
SHSL3,0.95652974
ACPHPHITRNtex,0.49010625
7DHCDCHOLt,0.9522062
PCXHtpp,0.96160287
CDGS1,0.94995564
PLDAGAT_HDE_ARA_ARA_PE_10_c,0.9608933
GLUTRPALAt,0.84455436
PHCYT_LM,0.87911737
DEOXFVStev,0.07695544
G6PI,0.9605058
GGGT_EPA_EPA_1_c,0.9599181
GGGT_EPA_EPA_4_c,0.9593256
TAG1PK,0.95684606
CHITPH,0.94611645
CMt2ex,0.80207175
LPS28abTST,0.655473
DPCOAPPe,0.9477521
LPSe,0.95118314
MI3PP,0.9603691
r2178,0.9594819
NTPTP1,0.95997554
CEPTE_16_0_18_4,0.95553994
5MHACC,0.9348774
MMAt,0.95442075
HMR_6363,0.95892763
UGT1_BS,0.93342006
MVNOR,0.92621565
OA9_46PST,0.94488513
OA8LST,0.9083445
PLA2PC_LNA_DHA_c,0.9610431
CDPDSP_BS,0.93097657
HMCO,0.953408
TCFERCYT,0.89025724
DDGLCNt2rpp,0.9255662
EAR121y,0.9499602
CHITOBex,0.54819715
CHOPT_DHA_DHA_c,0.9595531
ERGSTESTH_SCe,0.8787207
RE1897C,0.94545615
BLAMDabcpp,0.9147717
MAGLINL_HSe,0.915348
TDCRNe,0.9354301
r2444,0.9585713
ACNAM9PL2,0.94832456
DAGK_hs_18_2_18_1,0.95635885
TETDECACID,0.95957166
PLDAGAT_EPA_EPA_GLNA_PC_7_c,0.96107846
MOAT3C,0.94262123
HBCH,0.9543913
OANTS,0.9539334
TECA1S45,0.9364352
DAGK_hs_18_0_18_1,0.9573322
APCt5,0.9257089
3HIBUPGLUC_Sthv,0.16213153
SERGLYexR,0.9614942
LPS50TL,0.8492374
OXGDC,0.96088
r1825,0.96149343
r2286,0.9592115
THYMt3pp,0.9540522
BALALEUtex,0.73302853
PGSA_SA,0.94688374
PLDAGAT_HDE_EPA_EPA_PC_7_c,0.9610495
56DHPVStev,0.9089833
DCTPD,0.96088964
OAP15pp,0.9316331
DPNSPAD,0.9377766
SO2tpp,0.8667936
DHAK,0.95920026
CHLt3pp,0.95988995
PLDPE_PALM_ARA_c,0.95932055
r1590,0.9614467
FASm280,0.946968
C04483t2,0.9521561
PLDPE_OLE_GLNA_c,0.95879287
PGPP18111Z160,0.9433182
DGDGGH_MYRS_PALM_c,0.95950073
OA21LST,0.9099724
SPHS1Pte,0.95296186
DAGK_HP,0.9469602
RE3554C,0.91326046
HMR_0911,0.9278327
RE3125C,0.93526137
r2482,0.9600761
ACOAD28f,0.9358036
r0380,0.90660816
SHCHD3,0.9515294
DMSOtex,0.94831365
PCHOLN225_HSABCt,0.947679
ARD_1,0.95257705
PIt2rpp,0.9612501
G1PPDM,0.9490139
TRYPTAOX,0.9556522
FADE233,0.957056
PLDAGAT_HDE_EPA_EPA_PE_13_c,0.9609204
P5CN,0.9236443
17M3HDEC,0.9264281
ACONCtupp,0.940526
GTHRDH_syn,0.95916206
COLIPAt2ex,0.9376672
FACOAE100,0.96060807
TAGAH_HDE_EPA_LNA_c,0.96132904
r2229,0.95973575
HMR_9635,0.07435943
TAGAH_MYRS_EPA_DHA_c,0.96126324
5OHFVSGLUtev,0.07435943
ALAGLYLYSt,0.8851028
12DHCHOLt2,0.94931847
r1880,0.96149737
FESR,0.9537243
ACOADAGAT_MYRS_MYRS_HDE_c,0.9610894
PTHRpp,0.9315112
OA4PL,0.9364867
CE7085te,0.9266091
DAGK_MYRS_ARA_c,0.95958143
DSERtex,0.94051856
OA18PVL,0.93825996
PI3P5K_SC,0.9466507
DAGAH_PALM_ARA_c,0.96108365
ALAALAD,0.95999444
r2020,0.9614792
PLDPC_LNA_EPA_c,0.9598076
1AGPEAT1819Z1835Z9Z12Z,0.9582058
DCA3GSc,0.94787836
ARTCOAL2,0.9604673
ASPTA2,0.8951221
4PCP,0.94819486
HMR_8578,0.9473697
GLCDpp,0.9569014
r2227,0.9597327
PLDAGAT_PALM_PALM_PALM_PC_3_c,0.9611399
HMR_2736,0.9041601
PPOR,0.9587648
GGGT_OLE_HDE_5_c,0.9598245
2HXICt,0.83114964
14MTHEAO,0.9406085
DAGK_HDE_OLE_c,0.9578488
ETHAPT_LNA_LNA_c,0.96021247
HMR_1767,0.9460333
LNS14DMx,0.95825636
GNCORE1te,0.03297695
ACACt2pp,0.947328
PLDAGAT_LNA_EPA_LNA_PC_7_c,0.9610768
ALLOP2tu,0.9473865
GLUTARte,0.9478375
12MGDG183_6_9_12,0.9374092
MAGAH1829Z12Z_c,0.96071434
IPMD2,0.95206094
OPHHX,0.95518243
AMID_2,0.9556593
GTGAL13RMN,0.9489099
TAGAH_MYRS_HDE_PALM_c,0.9612835
PROSTGF2t,0.9593047
PLDAGAT_MYRS_MYRS_HDE_PC_8_c,0.96088856
CHOPT_STC_PALM_c,0.95967364
CMH2,0.96096
DHEAte,0.94256765
HMR_0406,0.9584301
MI13456PK,0.95841205
HMR_0324,0.9530526
FTHFI,0.95976883
PCHOLHEP_HSPLA2,0.9542598
TAG,0.9208077
RE0688E,0.94226074
PECTCHLe,0.8479667
OA35PVL,0.93320096
PLA2PA_EPA_OLE_c,0.96008
PLA2PC_STC_HDE_c,0.96127635
FVStu,0.94842964
6PGALSZ,0.9429659
DESAT18a,0.9549943
LPLIPAL1E181pp,0.95588905
PCD6DS_DHA_GLNA_sn2_c,0.96094835
ACARP,0.9574733
H4MPTGL_atp,0.9533093
RHA90tpp,0.91129684
TAGAH18111Z1819Z1845Z9Z12Z15Z,0.9490273
EPOXTACtev,0.9061049
HMCARNc,0.9508328
ARHGDx,0.9276941
AM1ALCStep,0.92803454
ECOAH26,0.944164
PLDAGAT_EPA_EPA_LNA_PC_2_c,0.9611277
3PHACTE,0.9375045
PCLYSOX,0.90895075
